Timestamp,Hour,Temperature_C,Humidity_pct,Wind_Speed_ms,Cloud_Cover_pct,Solar_Irradiance_Wm2,Solar_MW,Wind_MW,Residential_Load_MW,Commercial_Load_MW,Industrial_Load_MW,Critical_Load_MW
2020-06-29 16:00:00,16,29.76,85.57,10.27,80.57,813.88,0.252268,0.8,1.373142,0.66452,1.239627,0.40287
2020-06-29 17:00:00,17,27.45,85.58,10.97,76.62,831.48,0.13953,0.8,1.527761,0.582752,1.113758,0.397571
2020-06-29 18:00:00,18,26.62,81.76,11.18,75.58,806.44,0.0,0.8,1.747779,0.406346,1.027716,0.398601
2020-06-29 19:00:00,19,28.15,83.36,9.95,79.18,0.0,0.0,0.8,1.424333,0.252258,0.740017,0.403737
2020-06-29 20:00:00,20,26.24,85.4,9.46,76.46,0.0,0.0,0.8,1.262288,0.166597,0.502669,0.3945
2020-06-29 21:00:00,21,28.36,89.31,10.41,81.16,0.0,0.0,0.8,1.104162,0.082582,0.360447,0.400417
2020-06-29 22:00:00,22,28.48,83.04,10.39,73.59,0.0,0.0,0.8,1.041908,0.081837,0.244748,0.403056
2020-06-29 23:00:00,23,29.57,91.54,10.27,78.91,0.0,0.0,0.8,0.88204,0.084218,0.254113,0.399239
2020-06-30 00:00:00,0,34.4,87.25,13.03,66.27,0.0,0.0,0.8,0.743552,0.091124,0.266457,0.40046
2020-06-30 01:00:00,1,32.62,81.58,12.7,74.61,0.0,0.0,0.8,0.504024,0.088392,0.253387,0.403114
2020-06-30 02:00:00,2,33.11,84.52,11.42,72.53,0.0,0.0,0.8,0.532913,0.084884,0.260358,0.396128
2020-06-30 03:00:00,3,33.48,81.59,11.8,75.36,0.0,0.0,0.8,0.519727,0.085352,0.25093,0.404985
2020-06-30 04:00:00,4,35.24,83.94,11.98,67.71,0.0,0.0,0.8,0.73228,0.086713,0.392644,0.3934
2020-06-30 05:00:00,5,34.36,87.23,11.7,68.9,0.0,0.0,0.8,0.91251,0.17249,0.794448,0.394218
2020-06-30 06:00:00,6,33.93,88.94,11.76,65.88,716.07,0.0,0.8,1.2856,0.36655,1.074438,0.390757
2020-06-30 07:00:00,7,33.47,82.24,13.53,71.42,674.26,0.11968,0.8,1.418952,0.594134,1.180909,0.401739
2020-06-30 08:00:00,8,34.26,85.07,13.7,69.8,743.13,0.259153,0.8,1.209762,0.812503,1.337338,0.401751
2020-06-30 09:00:00,9,35.55,82.43,12.15,71.48,713.94,0.345989,0.8,1.025241,0.877769,1.351129,0.396648
2020-06-30 10:00:00,10,34.38,82.97,12.92,69.41,700.09,0.424566,0.8,0.793957,0.866622,1.309734,0.397952
2020-06-30 11:00:00,11,34.22,87.45,14.03,72.8,686.83,0.448358,0.8,0.868355,0.900394,1.340548,0.405989
2020-06-30 12:00:00,12,35.78,82.79,12.71,70.96,743.02,0.512001,0.8,0.858393,0.853753,1.310159,0.403142
2020-06-30 13:00:00,13,33.66,85.29,13.06,66.38,740.41,0.516412,0.8,0.88987,0.856211,1.312729,0.397654
2020-06-30 14:00:00,14,35.05,83.29,13.82,66.15,677.95,0.424929,0.8,1.055683,0.872234,1.28905,0.402844
2020-06-30 15:00:00,15,34.86,81.25,12.59,74.28,658.79,0.309872,0.8,1.242718,0.806133,1.3544,0.398162
2020-06-30 16:00:00,16,35.88,83.49,12.65,67.89,692.41,0.246218,0.8,1.437638,0.706605,1.332295,0.405204
2020-06-30 17:00:00,17,35.76,84.46,13.12,67.41,658.7,0.121837,0.8,1.601368,0.596927,1.15218,0.401373
2020-06-30 18:00:00,18,32.88,87.51,13.21,69.25,707.12,0.0,0.8,1.593829,0.428756,1.012457,0.40033
2020-06-30 19:00:00,19,36.27,85.21,12.26,67.59,0.0,0.0,0.8,1.572212,0.267582,0.808339,0.406789
2020-06-30 20:00:00,20,35.05,81.92,13.14,74.22,0.0,0.0,0.8,1.343032,0.176978,0.517894,0.404107
2020-06-30 21:00:00,21,33.96,90.16,11.69,71.23,0.0,0.0,0.8,1.211126,0.086745,0.404931,0.405318
2020-06-30 22:00:00,22,34.22,86.05,12.63,73.0,0.0,0.0,0.8,1.028673,0.085484,0.278675,0.399317
2020-06-30 23:00:00,23,35.19,86.21,12.17,74.6,0.0,0.0,0.8,0.858589,0.090307,0.258204,0.406037
2020-07-01 00:00:00,0,32.87,90.99,8.07,52.65,0.0,0.0,0.482148,0.677953,0.087614,0.266603,0.387487
2020-07-01 01:00:00,1,31.37,97.62,7.79,46.4,0.0,0.0,0.406885,0.530971,0.085203,0.259957,0.395386
2020-07-01 02:00:00,2,32.84,88.76,7.56,47.31,0.0,0.0,0.350191,0.556449,0.087179,0.266029,0.403472
2020-07-01 03:00:00,3,31.18,91.75,7.67,45.96,0.0,0.0,0.377218,0.50711,0.08684,0.253155,0.404572
2020-07-01 04:00:00,4,30.01,94.37,7.35,49.69,0.0,0.0,0.304424,0.733172,0.083428,0.388457,0.411014
2020-07-01 05:00:00,5,33.07,96.8,7.36,50.59,0.0,0.0,0.306581,0.855567,0.170931,0.79282,0.396412
2020-07-01 06:00:00,6,32.64,93.05,7.74,46.47,513.23,0.0,0.393503,1.240243,0.35605,1.05489,0.399761
2020-07-01 07:00:00,7,30.63,92.81,7.9,49.82,561.62,0.122287,0.43619,1.287643,0.619905,1.132836,0.401422
2020-07-01 08:00:00,8,31.22,88.33,8.12,49.04,567.0,0.240106,0.498518,1.163624,0.758643,1.286883,0.398354
2020-07-01 09:00:00,9,32.2,96.4,7.32,49.53,552.24,0.329324,0.297791,1.048865,0.837657,1.325358,0.395372
2020-07-01 10:00:00,10,30.72,89.28,8.31,48.57,530.41,0.390578,0.554067,0.813168,0.836791,1.276035,0.398504
2020-07-01 11:00:00,11,30.7,94.46,9.31,53.09,511.45,0.40399,0.8,0.864411,0.848733,1.306868,0.403893
2020-07-01 12:00:00,12,31.68,91.91,8.84,46.26,559.84,0.485337,0.73642,0.842212,0.877617,1.273675,0.398663
2020-07-01 13:00:00,13,31.03,94.79,9.13,44.32,536.7,0.456674,0.8,0.771382,0.842256,1.3003,0.399459
2020-07-01 14:00:00,14,29.76,90.65,8.25,51.76,500.88,0.35886,0.534745,0.990242,0.868623,1.262725,0.399615
2020-07-01 15:00:00,15,31.62,89.17,9.41,49.53,495.65,0.295585,0.8,1.202984,0.756843,1.283189,0.397342
2020-07-01 16:00:00,16,30.46,92.95,8.03,54.28,557.54,0.225582,0.470171,1.448468,0.694983,1.267589,0.403448
2020-07-01 17:00:00,17,31.56,93.7,8.14,48.25,566.67,0.125049,0.502085,1.633049,0.599769,1.188245,0.397006
2020-07-01 18:00:00,18,33.1,92.57,8.05,47.08,528.79,0.0,0.476119,1.710707,0.446974,1.070633,0.402017
2020-07-01 19:00:00,19,30.19,94.91,8.37,45.09,0.0,0.0,0.573763,1.56076,0.251801,0.953475,0.403673
2020-07-01 20:00:00,20,30.21,93.37,8.13,46.2,0.0,0.0,0.499809,1.428933,0.166664,0.51382,0.402056
2020-07-01 21:00:00,21,32.32,88.18,7.99,48.75,0.0,0.0,0.461178,1.192461,0.088342,0.393283,0.400944
2020-07-01 22:00:00,22,32.7,91.19,7.47,46.06,0.0,0.0,0.330118,1.164168,0.090588,0.259086,0.404498
2020-07-01 23:00:00,23,33.16,95.5,6.99,45.43,0.0,0.0,0.23501,0.912999,0.086314,0.268906,0.397157
2020-07-02 00:00:00,0,32.02,78.15,9.64,56.76,0.0,0.0,0.8,0.670895,0.087545,0.302162,0.403974
2020-07-02 01:00:00,1,31.15,79.16,9.93,61.8,0.0,0.0,0.8,0.472371,0.084933,0.255393,0.402984
2020-07-02 02:00:00,2,29.11,77.05,10.28,58.07,0.0,0.0,0.8,0.491697,0.077479,0.245704,0.398691
2020-07-02 03:00:00,3,30.12,81.42,9.58,62.58,0.0,0.0,0.8,0.5165,0.086769,0.249433,0.406326
2020-07-02 04:00:00,4,31.59,84.41,9.31,62.79,0.0,0.0,0.8,0.68351,0.08621,0.386222,0.39704
2020-07-02 05:00:00,5,29.27,79.63,9.96,64.92,0.0,0.0,0.8,0.801463,0.157347,0.752475,0.400803
2020-07-02 06:00:00,6,29.13,79.32,10.28,57.4,490.45,0.0,0.8,1.194533,0.323754,0.972367,0.405916
2020-07-02 07:00:00,7,32.17,76.11,10.77,60.87,525.88,0.103675,0.8,1.339479,0.601483,1.182052,0.400703
2020-07-02 08:00:00,8,32.14,83.3,11.22,65.13,521.59,0.190651,0.8,1.135351,0.77167,1.312456,0.402485
2020-07-02 09:00:00,9,29.2,75.55,11.77,57.65,491.97,0.273059,0.8,0.978657,0.800154,1.272722,0.396086
2020-07-02 10:00:00,10,31.51,80.86,10.92,57.13,491.23,0.335505,0.8,0.839658,0.834902,1.242834,0.403095
2020-07-02 11:00:00,11,29.11,78.69,11.04,57.9,486.94,0.36834,0.8,0.814859,0.81377,1.276585,0.397109
2020-07-02 12:00:00,12,30.7,75.61,11.72,63.15,523.94,0.390496,0.8,0.847936,0.825717,1.206694,0.40111
2020-07-02 13:00:00,13,32.66,80.51,10.52,62.26,522.26,0.379227,0.8,0.872797,0.855519,1.282122,0.400509
2020-07-02 14:00:00,14,29.73,77.6,10.75,55.45,434.14,0.301053,0.8,0.90224,0.812771,1.237426,0.399168
2020-07-02 15:00:00,15,30.97,79.79,10.36,55.78,498.39,0.281359,0.8,1.122929,0.759315,1.280595,0.402918
2020-07-02 16:00:00,16,32.77,77.46,11.65,59.54,478.48,0.184533,0.8,1.31712,0.688494,1.252193,0.398533
2020-07-02 17:00:00,17,32.76,85.31,10.11,61.67,520.09,0.101765,0.8,1.56392,0.597583,1.193722,0.405334
2020-07-02 18:00:00,18,31.68,75.56,10.74,62.37,463.23,0.0,0.8,1.61623,0.425703,1.005746,0.400684
2020-07-02 19:00:00,19,31.98,76.19,11.14,59.09,0.0,0.0,0.8,1.57628,0.253517,0.762791,0.402835
2020-07-02 20:00:00,20,31.72,82.29,10.7,62.09,0.0,0.0,0.8,1.329458,0.169036,0.497498,0.405877
2020-07-02 21:00:00,21,31.84,78.51,9.18,61.62,0.0,0.0,0.8,1.262098,0.083793,0.382651,0.40455
2020-07-02 22:00:00,22,32.08,79.75,10.22,61.8,0.0,0.0,0.8,1.044901,0.083582,0.256902,0.401266
2020-07-02 23:00:00,23,32.4,78.92,10.87,63.32,0.0,0.0,0.8,0.897686,0.086389,0.267589,0.402645
2020-07-03 00:00:00,0,31.37,69.14,10.51,57.32,0.0,0.0,0.8,0.634869,0.083773,0.250392,0.401267
2020-07-03 01:00:00,1,32.37,74.54,12.14,64.46,0.0,0.0,0.8,0.515484,0.086329,0.247471,0.399431
2020-07-03 02:00:00,2,31.11,78.01,11.26,59.93,0.0,0.0,0.8,0.487489,0.085272,0.253354,0.399143
2020-07-03 03:00:00,3,31.59,76.62,10.77,58.08,0.0,0.0,0.8,0.488745,0.084176,0.241621,0.399521
2020-07-03 04:00:00,4,32.47,70.7,11.22,64.61,0.0,0.0,0.8,0.648626,0.08363,0.374494,0.398649
2020-07-03 05:00:00,5,32.53,69.63,10.83,65.96,0.0,0.0,0.8,0.871425,0.163842,0.778838,0.39905
2020-07-03 06:00:00,6,30.69,71.36,12.05,56.29,405.21,0.0,0.8,1.141353,0.336391,1.025914,0.399365
2020-07-03 07:00:00,7,31.07,72.43,12.34,59.88,449.0,0.089349,0.8,1.36419,0.601503,1.116537,0.398898
2020-07-03 08:00:00,8,31.53,70.59,11.2,64.34,392.87,0.144724,0.8,1.169118,0.726221,1.260093,0.397732
2020-07-03 09:00:00,9,31.32,70.38,11.87,62.13,393.47,0.209399,0.8,1.007567,0.823056,1.232038,0.4011
2020-07-03 10:00:00,10,30.06,72.85,12.72,57.23,446.1,0.304421,0.8,0.805743,0.817255,1.236919,0.400708
2020-07-03 11:00:00,11,32.94,76.4,11.89,60.65,361.88,0.26682,0.8,0.843542,0.855859,1.23209,0.399154
2020-07-03 12:00:00,12,32.33,77.69,13.28,59.75,376.16,0.289574,0.8,0.817574,0.886622,1.243666,0.39832
2020-07-03 13:00:00,13,30.53,72.57,12.15,66.25,457.27,0.319353,0.8,0.834547,0.809433,1.253885,0.399415
2020-07-03 14:00:00,14,32.92,71.62,11.82,61.35,413.28,0.271394,0.8,1.022266,0.84525,1.283593,0.402438
2020-07-03 15:00:00,15,31.43,70.09,12.61,62.25,390.17,0.207409,0.8,1.190291,0.76354,1.224277,0.397514
2020-07-03 16:00:00,16,31.3,70.97,13.2,64.48,362.82,0.133468,0.8,1.315393,0.642788,1.273372,0.411118
2020-07-03 17:00:00,17,29.89,69.23,12.91,64.07,434.07,0.082985,0.8,1.482744,0.56883,1.118395,0.393115
2020-07-03 18:00:00,18,33.01,72.46,11.0,58.38,403.85,0.0,0.8,1.773122,0.409115,0.968423,0.401294
2020-07-03 19:00:00,19,33.48,70.7,10.76,66.12,0.0,0.0,0.8,1.535173,0.249655,0.773553,0.401567
2020-07-03 20:00:00,20,33.06,78.24,10.58,64.62,0.0,0.0,0.8,1.395619,0.173203,0.527554,0.406359
2020-07-03 21:00:00,21,33.69,77.82,11.73,64.56,0.0,0.0,0.8,1.216538,0.086024,0.383964,0.399981
2020-07-03 22:00:00,22,31.93,76.85,10.92,65.58,0.0,0.0,0.8,1.054014,0.084916,0.256923,0.401683
2020-07-03 23:00:00,23,29.92,76.56,10.52,62.4,0.0,0.0,0.8,0.867373,0.081093,0.250092,0.397765
2020-07-04 00:00:00,0,30.73,83.84,8.32,46.91,0.0,0.0,0.556871,0.705094,0.086124,0.248013,0.397848
2020-07-04 01:00:00,1,29.83,86.41,8.58,41.95,0.0,0.0,0.643915,0.523385,0.084685,0.256511,0.404216
2020-07-04 02:00:00,2,31.29,82.24,8.61,45.05,0.0,0.0,0.654658,0.50196,0.085214,0.257854,0.401821
2020-07-04 03:00:00,3,32.3,83.82,8.5,48.39,0.0,0.0,0.617879,0.505513,0.085367,0.259502,0.400973
2020-07-04 04:00:00,4,30.11,83.09,9.25,47.7,0.0,0.0,0.8,0.630484,0.083706,0.375995,0.392454
2020-07-04 05:00:00,5,30.85,82.11,9.44,41.62,0.0,0.0,0.8,0.879,0.169008,0.738691,0.393816
2020-07-04 06:00:00,6,32.04,86.84,9.33,41.72,695.25,0.0,0.8,1.161108,0.344684,1.062637,0.401255
2020-07-04 07:00:00,7,31.4,80.55,9.21,42.31,676.53,0.156773,0.8,1.309616,0.573821,1.137135,0.397132
2020-07-04 08:00:00,8,31.63,79.08,8.86,46.23,675.48,0.292872,0.745879,1.230166,0.767291,1.265165,0.404256
2020-07-04 09:00:00,9,30.53,79.16,8.92,43.63,727.17,0.455479,0.768709,0.988936,0.870715,1.252138,0.399858
2020-07-04 10:00:00,10,32.37,86.98,8.72,46.38,738.5,0.55391,0.692292,0.851346,0.883081,1.251174,0.39525
2020-07-04 11:00:00,11,33.03,84.8,9.49,45.98,732.35,0.614673,0.8,0.824266,0.888316,1.313821,0.399594
2020-07-04 12:00:00,12,31.22,83.3,10.59,41.75,737.5,0.663317,0.8,0.882343,0.856465,1.247245,0.403881
2020-07-04 13:00:00,13,31.01,84.58,9.05,51.18,718.78,0.577321,0.8,0.841083,0.852174,1.284947,0.407363
2020-07-04 14:00:00,14,32.43,84.95,10.46,46.48,746.75,0.559612,0.8,1.061603,0.881775,1.290808,0.40124
2020-07-04 15:00:00,15,30.47,84.75,9.4,45.89,749.37,0.460779,0.8,1.030239,0.764687,1.250041,0.400641
2020-07-04 16:00:00,16,31.21,87.48,10.05,42.88,733.21,0.326751,0.8,1.362977,0.673089,1.308928,0.403808
2020-07-04 17:00:00,17,29.37,81.89,10.28,46.18,749.54,0.16829,0.8,1.400211,0.591631,1.12061,0.40164
2020-07-04 18:00:00,18,32.54,81.69,9.05,51.07,677.66,0.0,0.8,1.757213,0.451632,1.008812,0.408346
2020-07-04 19:00:00,19,31.64,82.77,8.69,44.84,0.0,0.0,0.682543,1.551072,0.255278,0.759226,0.394787
2020-07-04 20:00:00,20,29.2,85.52,8.97,49.14,0.0,0.0,0.78851,1.296713,0.169771,0.494147,0.396669
2020-07-04 21:00:00,21,33.13,79.52,8.41,50.74,0.0,0.0,0.587752,1.192674,0.08405,0.390433,0.395447
2020-07-04 22:00:00,22,32.17,83.12,8.69,46.94,0.0,0.0,0.681568,1.061173,0.083996,0.266688,0.406481
2020-07-04 23:00:00,23,31.13,85.31,8.74,44.06,0.0,0.0,0.700418,0.885052,0.088461,0.260144,0.405056
2020-07-05 00:00:00,0,32.91,86.39,8.06,47.69,0.0,0.0,0.479224,0.759815,0.084761,0.253629,0.398775
2020-07-05 01:00:00,1,33.41,79.46,9.14,43.5,0.0,0.0,0.8,0.489942,0.083966,0.260659,0.398238
2020-07-05 02:00:00,2,31.05,82.06,7.52,39.62,0.0,0.0,0.342661,0.509161,0.084851,0.258048,0.396664
2020-07-05 03:00:00,3,34.69,85.99,8.42,38.64,0.0,0.0,0.590167,0.5202,0.085742,0.249485,0.401314
2020-07-05 04:00:00,4,33.7,81.79,8.36,46.49,0.0,0.0,0.571622,0.64786,0.084358,0.37374,0.396901
2020-07-05 05:00:00,5,33.98,81.55,7.6,44.77,0.0,0.0,0.360944,0.805248,0.175797,1.033456,0.408301
2020-07-05 06:00:00,6,32.19,84.61,8.29,45.36,744.19,0.0,0.546925,1.265743,0.333731,1.013927,0.399026
2020-07-05 07:00:00,7,34.58,87.47,7.76,45.61,771.75,0.174102,0.399544,1.361513,0.630936,1.206062,0.406517
2020-07-05 08:00:00,8,32.79,83.51,8.16,38.76,773.88,0.356358,0.51003,1.277241,0.7912,1.270965,0.399121
2020-07-05 09:00:00,9,31.18,78.97,9.52,43.16,735.54,0.462517,0.8,1.059971,0.847186,1.254407,0.40754
2020-07-05 10:00:00,10,33.53,88.43,8.66,39.29,801.7,0.636742,0.672821,0.828252,0.854834,1.329568,0.395515
2020-07-05 11:00:00,11,33.56,80.5,10.35,46.11,801.55,0.672061,0.8,0.813028,0.877354,1.27348,0.398484
2020-07-05 12:00:00,12,34.77,85.13,10.22,41.84,802.86,0.721599,0.8,0.904154,0.89968,1.302164,0.407033
2020-07-05 13:00:00,13,32.26,84.61,9.33,42.9,796.83,0.685877,0.8,0.834625,0.860748,1.333954,0.397551
2020-07-05 14:00:00,14,34.78,79.12,10.54,47.53,800.22,0.594469,0.8,1.076535,0.88161,1.310116,0.396061
2020-07-05 15:00:00,15,33.6,88.66,9.4,38.78,763.57,0.49716,0.8,1.191697,0.789077,1.332483,0.403127
2020-07-05 16:00:00,16,33.25,78.81,10.38,44.53,740.83,0.095941,0.8,1.423942,0.67832,1.290142,0.399205
2020-07-05 17:00:00,17,31.8,86.27,10.1,42.02,820.72,0.190644,0.8,1.48949,0.58921,1.168615,0.390886
2020-07-05 18:00:00,18,32.71,81.16,9.55,46.04,764.75,0.0,0.8,1.724753,0.425843,1.032257,0.40579
2020-07-05 19:00:00,19,31.12,85.25,9.4,44.87,0.0,0.0,0.8,1.466443,0.269667,0.785988,0.39364
2020-07-05 20:00:00,20,31.84,88.36,8.13,40.66,0.0,0.0,0.501146,1.352349,0.172239,0.5267,0.400632
2020-07-05 21:00:00,21,33.85,80.95,9.25,45.33,0.0,0.0,0.8,1.213576,0.087218,0.397145,0.402026
2020-07-05 22:00:00,22,32.36,82.62,9.12,47.85,0.0,0.0,0.8,1.088527,0.084515,0.257529,0.397482
2020-07-05 23:00:00,23,31.15,84.38,8.26,41.42,0.0,0.0,0.539304,0.871048,0.087634,0.251881,0.404582
2020-07-06 00:00:00,0,27.98,73.52,9.01,64.16,0.0,0.0,0.8,0.675187,0.079647,0.248291,0.405976
2020-07-06 01:00:00,1,27.83,74.74,9.13,63.05,0.0,0.0,0.8,0.467527,0.079761,0.237917,0.396331
2020-07-06 02:00:00,2,27.8,77.09,9.04,61.64,0.0,0.0,0.8,0.462805,0.082381,0.241372,0.394515
2020-07-06 03:00:00,3,29.86,75.77,8.81,61.58,0.0,0.0,0.724694,0.526553,0.080126,0.251782,0.395666
2020-07-06 04:00:00,4,26.59,70.97,8.78,68.56,0.0,0.0,0.716601,0.636875,0.079885,0.36133,0.401402
2020-07-06 05:00:00,5,30.31,77.31,9.31,59.79,0.0,0.0,0.8,0.85174,0.163488,0.756978,0.401468
2020-07-06 06:00:00,6,27.19,69.19,9.04,66.43,801.65,0.0,0.8,1.049327,0.321629,0.952639,0.397209
2020-07-06 07:00:00,7,29.78,77.76,9.59,68.35,827.87,0.151675,0.8,1.219522,0.563343,1.138191,0.398797
2020-07-06 08:00:00,8,29.09,74.77,10.38,63.37,763.49,0.283917,0.8,1.13802,0.734242,1.196752,0.405215
2020-07-06 09:00:00,9,28.95,76.58,10.18,67.88,828.69,0.416797,0.8,0.966712,0.818868,1.237901,0.401142
2020-07-06 10:00:00,10,30.48,68.59,10.02,66.31,796.24,0.498266,0.8,0.837447,0.792566,1.204542,0.397186
2020-07-06 11:00:00,11,28.88,69.35,10.52,59.33,756.41,0.564633,0.8,0.782564,0.780125,1.243137,0.402956
2020-07-06 12:00:00,12,27.34,75.32,10.93,66.14,738.24,0.534315,0.8,0.815011,0.793584,1.173484,0.401533
2020-07-06 13:00:00,13,27.11,69.71,10.29,69.22,813.76,0.127922,0.8,0.757483,0.839278,1.152003,0.400594
2020-07-06 14:00:00,14,30.0,72.8,10.75,65.9,742.21,0.466333,0.8,1.010875,0.839377,1.193387,0.395305
2020-07-06 15:00:00,15,29.56,76.88,9.85,60.18,827.97,0.448889,0.8,1.200609,0.746406,1.235891,0.401449
2020-07-06 16:00:00,16,30.1,75.72,9.47,68.62,806.27,0.284601,0.8,1.330006,0.659768,1.257712,0.395905
2020-07-06 17:00:00,17,28.81,72.4,10.91,67.5,835.5,0.154404,0.8,1.545408,0.572143,1.047085,0.399463
2020-07-06 18:00:00,18,29.97,71.95,9.66,68.74,750.01,0.0,0.8,1.631151,0.412847,0.996055,0.404331
2020-07-06 19:00:00,19,29.76,67.91,9.35,61.57,0.0,0.0,0.8,1.358687,0.240867,0.726405,0.392037
2020-07-06 20:00:00,20,26.95,75.75,8.38,67.12,0.0,0.0,0.575983,1.284141,0.162266,0.4872,0.395383
2020-07-06 21:00:00,21,29.07,68.06,9.42,62.66,0.0,0.0,0.8,1.063648,0.077727,0.375317,0.398334
2020-07-06 22:00:00,22,28.49,68.77,8.65,67.92,0.0,0.0,0.668993,0.983174,0.078715,0.240398,0.400658
2020-07-06 23:00:00,23,26.68,71.84,9.24,67.03,0.0,0.0,0.8,0.78868,0.081745,0.232196,0.397805
2020-07-07 00:00:00,0,30.69,76.39,11.61,45.44,0.0,0.0,0.8,0.651762,0.083526,0.249014,0.391649
2020-07-07 01:00:00,1,28.58,75.98,11.54,51.03,0.0,0.0,0.8,0.481692,0.080207,0.246174,0.403539
2020-07-07 02:00:00,2,29.54,78.01,12.61,42.89,0.0,0.0,0.8,0.494306,0.078723,0.249649,0.398114
2020-07-07 03:00:00,3,29.53,82.39,12.02,47.29,0.0,0.0,0.8,0.515371,0.081862,0.250373,0.399074
2020-07-07 04:00:00,4,27.41,75.53,12.86,50.61,0.0,0.0,0.8,0.655096,0.080367,0.366858,0.403495
2020-07-07 05:00:00,5,28.96,79.13,12.85,51.77,0.0,0.0,0.8,0.82037,0.162918,0.745007,0.407846
2020-07-07 06:00:00,6,29.72,82.88,12.61,48.26,581.59,0.0,0.8,1.103817,0.328184,1.246914,0.39704
2020-07-07 07:00:00,7,28.97,80.67,13.11,45.74,550.18,0.123977,0.8,1.243038,0.572449,1.094413,0.399229
2020-07-07 08:00:00,8,29.81,75.6,12.92,47.69,608.73,0.26074,0.8,1.150913,0.731429,1.251539,0.403867
2020-07-07 09:00:00,9,29.9,80.37,13.45,45.24,604.98,0.373997,0.8,1.021655,0.830076,1.18944,0.40054
2020-07-07 10:00:00,10,29.24,75.48,12.87,51.93,571.81,0.409102,0.8,0.790023,0.838094,1.241562,0.395643
2020-07-07 11:00:00,11,30.47,79.8,13.3,49.62,546.32,0.444723,0.8,0.816384,0.798073,1.276261,0.403456
2020-07-07 12:00:00,12,29.6,75.7,13.94,46.28,583.73,0.505959,0.8,0.841933,0.811194,1.240036,0.403616
2020-07-07 13:00:00,13,29.91,80.13,14.24,44.75,553.54,0.469347,0.8,0.827277,0.838107,1.276592,0.391951
2020-07-07 14:00:00,14,28.99,82.64,13.04,50.78,579.41,0.418669,0.8,0.949108,0.838452,1.247182,0.398635
2020-07-07 15:00:00,15,31.13,73.69,13.86,47.8,602.45,0.364572,0.8,1.21666,0.745821,1.298863,0.3987
2020-07-07 16:00:00,16,28.82,83.22,13.11,45.53,614.92,0.268155,0.8,1.361267,0.687679,1.240659,0.404853
2020-07-07 17:00:00,17,30.94,80.15,13.93,49.91,563.08,0.122515,0.8,1.445524,0.583051,1.103498,0.401702
2020-07-07 18:00:00,18,27.41,77.99,13.33,47.84,598.51,0.0,0.8,1.757482,0.412985,0.978571,0.397814
2020-07-07 19:00:00,19,29.07,75.53,11.59,45.09,0.0,0.0,0.8,1.355098,0.242499,0.722519,0.39317
2020-07-07 20:00:00,20,28.7,78.89,12.16,46.31,0.0,0.0,0.8,1.260459,0.161093,0.486743,0.397935
2020-07-07 21:00:00,21,28.94,82.37,12.79,44.89,0.0,0.0,0.8,1.094818,0.082911,0.368892,0.400064
2020-07-07 22:00:00,22,30.98,74.72,11.88,47.34,0.0,0.0,0.8,1.025808,0.083905,0.251972,0.399562
2020-07-07 23:00:00,23,29.31,75.5,11.8,52.01,0.0,0.0,0.8,0.855367,0.082799,0.239039,0.396069
2020-07-08 00:00:00,0,33.03,83.51,6.67,48.74,0.0,0.0,0.183525,0.698124,0.087635,0.261531,0.395277
2020-07-08 01:00:00,1,30.16,86.32,6.46,51.19,0.0,0.0,0.153758,0.506822,0.08393,0.252098,0.41064
2020-07-08 02:00:00,2,32.36,89.08,5.04,52.46,0.0,0.0,0.031383,0.489085,0.086217,0.260241,0.401236
2020-07-08 03:00:00,3,33.64,80.28,6.07,53.26,0.0,0.0,0.106947,0.513256,0.087904,0.260327,0.397984
2020-07-08 04:00:00,4,31.27,88.03,6.88,53.56,0.0,0.0,0.217143,0.67452,0.086366,0.383162,0.398718
2020-07-08 05:00:00,5,33.06,82.44,5.28,57.23,0.0,0.0,0.043797,0.890505,0.168467,0.767302,0.397315
2020-07-08 06:00:00,6,33.56,85.66,6.87,48.59,375.92,0.0,0.21429,1.234196,0.368736,1.010561,0.399103
2020-07-08 07:00:00,7,33.15,83.67,5.41,50.86,419.22,0.090471,0.052149,1.327478,0.603903,1.140411,0.399263
2020-07-08 08:00:00,8,32.52,87.16,6.41,57.75,408.81,0.16029,0.146447,1.1256,0.770253,1.351606,0.3994
2020-07-08 09:00:00,9,30.2,84.59,5.87,50.42,411.97,0.243809,0.087306,1.070125,0.82966,1.24236,0.39786
2020-07-08 10:00:00,10,31.29,88.46,7.2,57.54,426.23,0.290016,0.274365,0.864438,0.863886,1.270253,0.398911
2020-07-08 11:00:00,11,31.72,86.36,6.74,52.84,434.98,0.344336,0.193428,0.842058,0.838423,1.310469,0.402508
2020-07-08 12:00:00,12,32.39,85.19,8.02,56.38,404.26,0.321014,0.468918,0.838767,0.860795,1.263488,0.39812
2020-07-08 13:00:00,13,31.4,80.22,8.23,55.99,455.95,0.35096,0.528458,0.83817,0.833469,1.260892,0.409828
2020-07-08 14:00:00,14,30.93,79.38,6.55,49.72,386.24,0.281659,0.165888,1.060615,0.852902,1.191072,0.398331
2020-07-08 15:00:00,15,33.03,86.97,7.74,51.95,392.3,0.229116,0.394504,1.158797,0.780357,1.291798,0.398858
2020-07-08 16:00:00,16,32.51,84.26,6.42,48.72,366.44,0.155589,0.147629,1.376043,0.675061,1.303628,0.401475
