timestamp,temperature,humidity,wind_speed,cloud_cover,solar_irradiance,residential_load_MW,commercial_load_MW,industrial_load_MW,critical_load_MW,solar_MW,wind_MW
2023-05-24 05:00,29.76,73.47,2.25,74.4,0.0,0.82,0.164,0.738,0.4,0.0,0.0
2023-05-24 06:00,30.96,74.53,3.43,71.48,572.82,1.163,0.332,0.997,0.4,0.0,0.0
2023-05-24 07:00,28.0,71.41,3.32,76.46,541.23,1.284,0.562,1.083,0.4,0.091,0.0
2023-05-24 08:00,31.53,80.21,1.89,72.56,538.46,1.182,0.76,1.267,0.4,0.182,0.0
2023-05-24 09:00,28.8,72.95,2.53,72.58,551.18,0.973,0.811,1.217,0.4,0.264,0.0
2023-05-24 10:00,30.01,81.13,2.89,73.27,561.14,0.834,0.834,1.251,0.4,0.327,0.0
2023-05-24 11:00,31.82,78.91,3.38,70.45,574.36,0.845,0.845,1.267,0.4,0.384,0.0
2023-05-24 12:00,28.23,74.19,3.23,67.91,558.79,0.809,0.809,1.213,0.4,0.397,0.0
2023-05-24 13:00,29.06,79.49,3.47,72.4,599.87,0.824,0.824,1.235,0.4,0.393,0.0
2023-05-24 14:00,27.9,76.04,3.01,70.29,544.41,0.972,0.81,1.214,0.4,0.327,0.0
2023-05-24 15:00,30.33,78.54,2.86,71.91,508.23,1.165,0.749,1.248,0.4,0.245,0.0
2023-05-24 16:00,28.71,80.38,1.9,75.88,559.74,1.316,0.658,1.233,0.4,0.183,0.0
2023-05-24 17:00,28.76,72.11,1.65,75.71,544.64,1.457,0.567,1.093,0.4,0.092,0.0
2023-05-24 18:00,30.54,73.45,3.47,69.39,572.53,1.652,0.413,0.991,0.4,0.0,0.0
2023-05-24 19:00,29.36,79.23,1.75,67.43,0.0,1.486,0.248,0.743,0.4,0.0,0.0
2023-05-24 20:00,28.04,71.79,2.85,73.92,0.0,1.285,0.161,0.482,0.4,0.0,0.0
2023-05-24 21:00,30.18,80.37,2.75,75.2,0.0,1.168,0.083,0.375,0.4,0.0,0.0
2023-05-24 22:00,31.71,75.7,2.51,67.09,0.0,1.007,0.084,0.252,0.4,0.0,0.0
2023-05-24 23:00,30.04,73.2,2.49,76.07,0.0,0.821,0.082,0.246,0.4,0.0,0.0
2023-05-25 00:00,30.87,73.95,0.45,50.77,0.0,0.663,0.083,0.249,0.4,0.0,0.0
2023-05-25 01:00,33.12,69.64,2.17,54.5,0.0,0.505,0.084,0.252,0.4,0.0,0.0
2023-05-25 02:00,30.09,65.03,0.43,55.39,0.0,0.49,0.082,0.245,0.4,0.0,0.0
2023-05-25 03:00,31.15,69.12,1.45,55.3,0.0,0.495,0.083,0.248,0.4,0.0,0.0
2023-05-25 04:00,32.86,65.86,1.92,50.81,0.0,0.671,0.084,0.378,0.4,0.0,0.0
2023-05-25 05:00,31.16,68.62,0.49,52.2,0.0,0.825,0.165,0.743,0.4,0.0,0.0
2023-05-25 06:00,32.32,73.61,1.66,49.54,559.98,1.176,0.336,1.008,0.4,0.0,0.0
2023-05-25 07:00,29.88,73.65,2.09,54.3,537.78,1.313,0.575,1.108,0.4,0.113,0.0
2023-05-25 08:00,32.45,67.26,0.63,58.75,591.86,1.17,0.752,1.253,0.4,0.23,0.0
2023-05-25 09:00,30.59,72.54,0.76,51.03,591.47,0.99,0.825,1.237,0.4,0.348,0.0
2023-05-25 10:00,31.15,68.42,1.9,50.92,543.96,0.825,0.825,1.238,0.4,0.393,0.0
2023-05-25 11:00,29.47,68.69,2.25,55.49,586.24,0.812,0.812,1.218,0.4,0.453,0.0
2023-05-25 12:00,32.1,68.93,0.95,50.1,565.46,0.833,0.833,1.249,0.4,0.475,0.0
2023-05-25 13:00,29.31,73.19,0.82,58.92,539.04,0.816,0.816,1.223,0.4,0.404,0.0
2023-05-25 14:00,29.38,72.74,2.3,54.32,627.84,0.978,0.815,1.223,0.4,0.44,0.0
2023-05-25 15:00,31.69,71.6,2.1,54.54,591.35,1.165,0.749,1.248,0.4,0.338,0.0
2023-05-25 16:00,32.24,70.45,0.65,52.43,599.39,1.335,0.668,1.252,0.4,0.247,0.0
2023-05-25 17:00,31.37,73.75,1.23,50.1,627.87,1.499,0.583,1.124,0.4,0.136,0.0
2023-05-25 18:00,31.95,74.85,1.15,58.38,571.75,1.679,0.42,1.007,0.4,0.0,0.0
2023-05-25 19:00,29.36,65.06,2.36,51.52,0.0,1.46,0.243,0.73,0.4,0.0,0.0
2023-05-25 20:00,32.49,67.16,1.77,50.01,0.0,1.337,0.167,0.502,0.4,0.0,0.0
2023-05-25 21:00,30.12,66.45,2.17,52.09,0.0,1.144,0.082,0.368,0.4,0.0,0.0
2023-05-25 22:00,29.18,67.85,1.24,54.26,0.0,0.971,0.081,0.243,0.4,0.0,0.0
2023-05-25 23:00,31.1,68.3,1.43,56.26,0.0,0.825,0.082,0.247,0.4,0.0,0.0
2023-05-26 00:00,34.31,89.31,2.1,70.72,0.0,0.705,0.088,0.264,0.4,0.0,0.0
2023-05-26 01:00,35.71,92.58,1.38,68.24,0.0,0.539,0.09,0.269,0.4,0.0,0.0
2023-05-26 02:00,33.37,89.94,2.42,76.41,0.0,0.525,0.087,0.262,0.4,0.0,0.0
2023-05-26 03:00,35.31,91.36,2.61,68.85,0.0,0.536,0.089,0.268,0.4,0.0,0.0
2023-05-26 04:00,34.9,93.96,1.82,68.29,0.0,0.715,0.089,0.402,0.4,0.0,0.0
2023-05-26 05:00,34.93,90.87,2.58,72.98,0.0,0.889,0.178,0.8,0.4,0.0,0.0
2023-05-26 06:00,33.86,84.92,1.74,70.64,370.53,1.219,0.348,1.045,0.4,0.0,0.0
2023-05-26 07:00,33.15,94.04,1.46,70.92,386.28,1.407,0.616,1.188,0.4,0.069,0.0
2023-05-26 08:00,34.62,93.58,2.22,74.02,455.76,1.247,0.802,1.336,0.4,0.152,0.0
2023-05-26 09:00,33.55,86.81,1.4,71.5,454.74,1.046,0.871,1.307,0.4,0.22,0.0
2023-05-26 10:00,33.19,92.24,2.62,71.07,458.35,0.877,0.877,1.316,0.4,0.273,0.0
2023-05-26 11:00,33.47,91.69,1.21,68.48,451.84,0.878,0.878,1.318,0.4,0.309,0.0
2023-05-26 12:00,35.01,94.75,2.23,66.58,416.6,0.896,0.896,1.344,0.4,0.3,0.0
2023-05-26 13:00,34.86,90.18,1.17,71.67,394.6,0.887,0.887,1.331,0.4,0.261,0.0
2023-05-26 14:00,33.06,86.69,2.02,76.03,450.94,1.041,0.867,1.301,0.4,0.255,0.0
2023-05-26 15:00,32.55,92.29,1.2,74.27,387.55,1.221,0.785,1.308,0.4,0.182,0.0
2023-05-26 16:00,32.61,85.34,2.14,67.91,433.47,1.378,0.689,1.292,0.4,0.154,0.0
2023-05-26 17:00,34.77,89.15,2.68,67.76,442.12,1.593,0.619,1.194,0.4,0.081,0.0
2023-05-26 18:00,33.31,92.5,1.74,70.16,417.6,1.757,0.439,1.054,0.4,0.0,0.0
2023-05-26 19:00,33.29,86.81,1.83,75.12,0.0,1.565,0.261,0.782,0.4,0.0,0.0
2023-05-26 20:00,35.46,89.13,0.75,66.62,0.0,1.424,0.178,0.534,0.4,0.0,0.0
2023-05-26 21:00,33.93,91.85,1.89,75.94,0.0,1.235,0.088,0.397,0.4,0.0,0.0
2023-05-26 22:00,33.83,88.74,2.22,72.76,0.0,1.052,0.088,0.263,0.4,0.0,0.0
2023-05-26 23:00,33.95,85.96,2.49,73.4,0.0,0.873,0.087,0.262,0.4,0.0,0.0
2023-05-27 00:00,32.11,88.95,1.69,45.56,0.0,0.691,0.086,0.259,0.4,0.0,0.0
2023-05-27 01:00,34.18,83.42,0.62,44.04,0.0,0.523,0.087,0.261,0.4,0.0,0.0
2023-05-27 02:00,34.02,91.12,1.0,40.0,0.0,0.529,0.088,0.265,0.4,0.0,0.0
2023-05-27 03:00,34.52,88.82,2.17,39.88,0.0,0.529,0.088,0.265,0.4,0.0,0.0
2023-05-27 04:00,32.19,90.72,1.7,47.61,0.0,0.693,0.087,0.39,0.4,0.0,0.0
2023-05-27 05:00,33.57,82.3,0.54,47.6,0.0,0.864,0.173,0.778,0.4,0.0,0.0
2023-05-27 06:00,31.96,90.38,1.8,41.11,456.02,1.21,0.346,1.037,0.4,0.0,0.0
2023-05-27 07:00,32.77,90.87,0.62,48.1,394.72,1.394,0.61,1.177,0.4,0.087,0.0
2023-05-27 08:00,33.82,82.65,2.29,40.44,408.54,1.214,0.78,1.3,0.4,0.186,0.0
2023-05-27 09:00,32.43,90.31,1.91,40.32,448.45,1.042,0.868,1.302,0.4,0.288,0.0
2023-05-27 10:00,34.37,90.32,1.97,44.53,371.24,0.883,0.883,1.325,0.4,0.283,0.0
2023-05-27 11:00,33.16,86.78,2.37,42.76,385.28,0.868,0.868,1.302,0.4,0.332,0.0
2023-05-27 12:00,34.13,90.2,1.13,38.83,361.83,0.881,0.881,1.322,0.4,0.333,0.0
2023-05-27 13:00,31.51,82.37,1.45,46.45,364.46,0.848,0.848,1.272,0.4,0.305,0.0
2023-05-27 14:00,34.45,85.74,2.24,41.74,416.63,1.052,0.877,1.315,0.4,0.325,0.0
2023-05-27 15:00,34.03,85.23,2.26,39.03,423.31,1.222,0.785,1.309,0.4,0.275,0.0
2023-05-27 16:00,31.88,82.67,1.21,40.04,447.54,1.362,0.681,1.277,0.4,0.204,0.0
2023-05-27 17:00,32.76,84.96,2.21,44.02,411.16,1.552,0.603,1.164,0.4,0.094,0.0
2023-05-27 18:00,32.3,90.14,1.06,42.35,370.59,1.733,0.433,1.04,0.4,0.0,0.0
2023-05-27 19:00,33.33,90.68,1.15,43.38,0.0,1.576,0.263,0.788,0.4,0.0,0.0
2023-05-27 20:00,32.75,90.19,0.69,47.79,0.0,1.393,0.174,0.522,0.4,0.0,0.0
2023-05-27 21:00,31.09,88.52,1.83,40.81,0.0,1.196,0.085,0.384,0.4,0.0,0.0
2023-05-27 22:00,31.5,90.64,2.28,44.51,0.0,1.033,0.086,0.258,0.4,0.0,0.0
2023-05-27 23:00,31.68,90.6,1.16,46.1,0.0,0.862,0.086,0.259,0.4,0.0,0.0
2023-05-28 00:00,27.35,79.84,1.49,46.9,0.0,0.653,0.082,0.245,0.4,0.0,0.0
2023-05-28 01:00,29.42,84.89,2.78,49.83,0.0,0.501,0.084,0.251,0.4,0.0,0.0
2023-05-28 02:00,29.18,87.62,2.74,42.81,0.0,0.503,0.084,0.251,0.4,0.0,0.0
2023-05-28 03:00,27.13,85.42,1.33,47.95,0.0,0.495,0.082,0.247,0.4,0.0,0.0
2023-05-28 04:00,28.8,81.09,3.05,41.74,0.0,0.659,0.082,0.371,0.4,0.0,0.0
2023-05-28 05:00,28.19,83.73,2.52,45.77,0.0,0.823,0.165,0.741,0.4,0.0,0.0
2023-05-28 06:00,26.45,82.09,1.28,43.7,520.24,1.147,0.328,0.983,0.4,0.0,0.0
2023-05-28 07:00,27.12,81.29,3.2,44.56,502.27,1.309,0.573,1.104,0.4,0.114,0.0
2023-05-28 08:00,27.86,83.61,1.38,50.27,511.84,1.15,0.74,1.233,0.4,0.214,0.0
2023-05-28 09:00,29.09,87.96,1.28,47.63,547.92,1.005,0.837,1.256,0.4,0.332,0.0
2023-05-28 10:00,29.31,81.1,3.12,44.96,540.96,0.828,0.828,1.242,0.4,0.411,0.0
2023-05-28 11:00,29.16,82.6,2.49,48.81,527.16,0.829,0.829,1.244,0.4,0.432,0.0
2023-05-28 12:00,28.74,88.71,1.59,46.7,567.47,0.836,0.836,1.254,0.4,0.49,0.0
2023-05-28 13:00,30.16,87.5,1.83,50.03,496.46,0.845,0.845,1.268,0.4,0.403,0.0
2023-05-28 14:00,27.27,87.9,1.88,45.16,491.07,0.994,0.829,1.243,0.4,0.372,0.0
2023-05-28 15:00,28.1,88.57,2.56,44.59,514.63,1.163,0.747,1.246,0.4,0.32,0.0
2023-05-28 16:00,30.28,80.63,1.66,48.55,556.5,1.336,0.668,1.253,0.4,0.237,0.0
2023-05-28 17:00,27.67,79.49,1.55,50.44,519.76,1.467,0.571,1.101,0.4,0.113,0.0
2023-05-28 18:00,28.2,82.86,2.96,49.91,495.71,1.644,0.411,0.987,0.4,0.0,0.0
2023-05-28 19:00,28.59,81.78,3.02,49.61,0.0,1.482,0.247,0.741,0.4,0.0,0.0
2023-05-28 20:00,28.65,85.25,1.86,44.38,0.0,1.327,0.166,0.498,0.4,0.0,0.0
2023-05-28 21:00,28.35,84.04,1.37,44.84,0.0,1.155,0.083,0.371,0.4,0.0,0.0
2023-05-28 22:00,27.59,81.36,2.22,40.68,0.0,0.982,0.082,0.245,0.4,0.0,0.0
2023-05-28 23:00,27.99,85.5,1.39,45.89,0.0,0.825,0.082,0.247,0.4,0.0,0.0
2023-05-29 00:00,31.13,66.93,1.59,58.89,0.0,0.66,0.083,0.248,0.4,0.0,0.0
2023-05-29 01:00,30.01,72.51,2.18,63.1,0.0,0.492,0.082,0.246,0.4,0.0,0.0
2023-05-29 02:00,28.79,74.35,1.05,57.53,0.0,0.488,0.081,0.244,0.4,0.0,0.0
2023-05-29 03:00,31.42,69.77,1.87,65.19,0.0,0.496,0.083,0.248,0.4,0.0,0.0
2023-05-29 04:00,27.94,74.85,1.51,64.77,0.0,0.646,0.081,0.363,0.4,0.0,0.0
2023-05-29 05:00,30.2,69.83,1.2,63.31,0.0,0.818,0.164,0.736,0.4,0.0,0.0
2023-05-29 06:00,29.13,73.5,2.62,62.32,786.23,1.141,0.326,0.978,0.4,0.0,0.0
2023-05-29 07:00,29.39,75.43,1.11,58.82,760.58,1.312,0.574,1.107,0.4,0.153,0.0
2023-05-29 08:00,30.31,69.21,1.76,59.03,744.41,1.146,0.737,1.228,0.4,0.288,0.0
2023-05-29 09:00,29.55,70.05,0.77,55.98,726.92,0.975,0.812,1.219,0.4,0.41,0.0
2023-05-29 10:00,28.25,68.96,1.65,56.6,796.0,0.802,0.802,1.203,0.4,0.546,0.0
2023-05-29 11:00,29.53,73.42,2.29,64.74,699.86,0.818,0.818,1.227,0.4,0.496,0.0
2023-05-29 12:00,31.59,72.65,1.84,65.45,739.65,0.833,0.833,1.249,0.4,0.539,0.0
2023-05-29 13:00,28.76,72.44,1.94,57.22,749.86,0.81,0.81,1.215,0.4,0.571,0.0
2023-05-29 14:00,27.8,66.52,0.8,63.6,725.86,0.96,0.8,1.2,0.4,0.467,0.0
2023-05-29 15:00,31.21,68.68,2.17,62.27,749.6,1.156,0.743,1.239,0.4,0.398,0.0
2023-05-29 16:00,28.06,73.68,1.2,57.65,776.96,1.29,0.645,1.21,0.4,0.305,0.0
2023-05-29 17:00,31.51,70.86,2.51,62.54,759.7,1.493,0.581,1.12,0.4,0.147,0.0
2023-05-29 18:00,28.71,75.15,1.8,60.15,752.01,1.628,0.407,0.977,0.4,0.0,0.0
2023-05-29 19:00,27.98,68.49,2.11,61.82,0.0,1.44,0.24,0.72,0.4,0.0,0.0
2023-05-29 20:00,29.11,67.68,2.24,64.4,0.0,1.294,0.162,0.485,0.4,0.0,0.0
2023-05-29 21:00,28.05,68.18,0.77,64.94,0.0,1.121,0.08,0.36,0.4,0.0,0.0
2023-05-29 22:00,31.74,66.99,0.78,59.2,0.0,0.996,0.083,0.249,0.4,0.0,0.0
2023-05-29 23:00,31.23,67.18,2.24,57.17,0.0,0.826,0.083,0.248,0.4,0.0,0.0
2023-05-30 00:00,33.94,78.39,1.94,64.02,0.0,0.689,0.086,0.258,0.4,0.0,0.0
2023-05-30 01:00,33.74,75.39,0.49,66.41,0.0,0.513,0.085,0.256,0.4,0.0,0.0
2023-05-30 02:00,34.96,78.33,1.74,65.02,0.0,0.521,0.087,0.261,0.4,0.0,0.0
2023-05-30 03:00,34.3,78.2,0.56,69.58,0.0,0.518,0.086,0.259,0.4,0.0,0.0
2023-05-30 04:00,33.25,71.2,1.07,64.84,0.0,0.675,0.084,0.38,0.4,0.0,0.0
2023-05-30 05:00,35.86,79.23,0.1,66.64,0.0,0.878,0.176,0.79,0.4,0.0,0.0
2023-05-30 06:00,34.83,75.4,0.75,65.37,713.86,1.209,0.345,1.036,0.4,0.0,0.0
2023-05-30 07:00,34.89,78.2,1.16,67.56,694.89,1.389,0.608,1.172,0.4,0.128,0.0
2023-05-30 08:00,35.18,71.88,0.5,68.99,713.67,1.205,0.774,1.291,0.4,0.251,0.0
2023-05-30 09:00,35.96,72.26,1.93,67.02,751.42,1.041,0.867,1.301,0.4,0.381,0.0
2023-05-30 10:00,33.51,72.73,0.83,66.07,784.11,0.848,0.848,1.273,0.4,0.492,0.0
2023-05-30 11:00,36.87,74.01,2.01,64.96,706.43,0.877,0.877,1.316,0.4,0.5,0.0
2023-05-30 12:00,34.43,73.79,1.5,67.01,693.46,0.857,0.857,1.286,0.4,0.498,0.0
2023-05-30 13:00,36.91,79.39,1.96,66.91,780.99,0.886,0.886,1.329,0.4,0.542,0.0
2023-05-30 14:00,35.4,77.77,0.89,73.01,720.99,1.046,0.872,1.307,0.4,0.421,0.0
2023-05-30 15:00,33.31,76.34,1.16,63.58,711.86,1.194,0.767,1.279,0.4,0.374,0.0
2023-05-30 16:00,33.56,80.87,0.51,73.19,766.21,1.379,0.69,1.293,0.4,0.258,0.0
2023-05-30 17:00,33.48,76.87,0.62,69.32,709.28,1.539,0.598,1.154,0.4,0.129,0.0
2023-05-30 18:00,33.22,77.32,2.09,64.63,778.83,1.707,0.427,1.024,0.4,0.0,0.0
2023-05-30 19:00,36.55,78.76,1.35,72.83,0.0,1.588,0.265,0.794,0.4,0.0,0.0
2023-05-30 20:00,34.48,79.83,0.25,72.5,0.0,1.388,0.174,0.521,0.4,0.0,0.0
2023-05-30 21:00,35.89,80.68,1.38,64.75,0.0,1.232,0.088,0.396,0.4,0.0,0.0
2023-05-30 22:00,36.06,71.1,0.61,68.62,0.0,1.04,0.087,0.26,0.4,0.0,0.0
2023-05-30 23:00,35.87,77.77,1.89,63.9,0.0,0.875,0.088,0.263,0.4,0.0,0.0
2023-05-31 00:00,27.17,80.17,1.85,49.54,0.0,0.653,0.082,0.245,0.4,0.0,0.0
2023-05-31 01:00,28.58,82.28,1.59,44.39,0.0,0.495,0.082,0.247,0.4,0.0,0.0
2023-05-31 02:00,27.24,83.7,3.17,45.45,0.0,0.493,0.082,0.247,0.4,0.0,0.0
2023-05-31 03:00,26.88,86.08,2.43,47.43,0.0,0.495,0.083,0.248,0.4,0.0,0.0
2023-05-31 04:00,27.43,85.5,2.73,46.86,0.0,0.66,0.082,0.371,0.4,0.0,0.0
2023-05-31 05:00,29.72,80.72,2.06,48.83,0.0,0.831,0.166,0.748,0.4,0.0,0.0
2023-05-31 06:00,29.41,85.82,3.14,44.23,791.89,1.171,0.335,1.004,0.4,0.0,0.0
2023-05-31 07:00,27.36,83.71,2.6,47.47,695.37,1.315,0.575,1.11,0.4,0.154,0.0
2023-05-31 08:00,29.24,76.91,1.61,50.74,698.48,1.149,0.739,1.231,0.4,0.292,0.0
2023-05-31 09:00,29.43,85.65,2.93,50.25,759.16,1.004,0.837,1.255,0.4,0.45,0.0
2023-05-31 10:00,29.77,79.85,2.89,49.24,720.69,0.83,0.83,1.245,0.4,0.528,0.0
2023-05-31 11:00,30.07,84.99,3.07,50.96,732.63,0.841,0.841,1.261,0.4,0.59,0.0
2023-05-31 12:00,30.52,81.82,3.06,47.35,701.47,0.839,0.839,1.259,0.4,0.603,0.0
2023-05-31 13:00,28.91,85.97,3.28,48.33,766.44,0.833,0.833,1.249,0.4,0.631,0.0
2023-05-31 14:00,27.18,83.19,3.47,50.36,735.77,0.985,0.821,1.232,0.4,0.534,0.0
2023-05-31 15:00,30.5,76.86,1.6,46.93,782.55,1.163,0.748,1.246,0.4,0.477,0.0
2023-05-31 16:00,27.68,84.9,3.36,48.2,784.17,1.318,0.659,1.236,0.4,0.334,0.0
2023-05-31 17:00,28.66,84.81,2.21,43.91,697.99,1.492,0.58,1.119,0.4,0.16,0.0
2023-05-31 18:00,27.59,76.85,1.58,44.74,776.35,1.622,0.405,0.973,0.4,0.0,0.0
2023-05-31 19:00,27.61,84.79,2.98,45.38,0.0,1.483,0.247,0.741,0.4,0.0,0.0
2023-05-31 20:00,27.46,80.61,3.19,51.32,0.0,1.307,0.163,0.49,0.4,0.0,0.0
2023-05-31 21:00,27.81,85.91,1.83,50.09,0.0,1.156,0.083,0.371,0.4,0.0,0.0
2023-05-31 22:00,27.73,80.18,1.7,51.79,0.0,0.98,0.082,0.245,0.4,0.0,0.0
2023-05-31 23:00,29.87,76.56,3.31,46.01,0.0,0.825,0.083,0.248,0.4,0.0,0.0
2023-06-01 00:00,27.23,88.96,3.27,73.7,0.0,0.664,0.083,0.249,0.4,0.0,0.0
2023-06-01 01:00,29.35,80.84,3.78,66.99,0.0,0.497,0.083,0.248,0.4,0.0,0.001
2023-06-01 02:00,29.73,80.77,3.41,65.34,0.0,0.499,0.083,0.249,0.4,0.0,0.0
2023-06-01 03:00,30.93,82.28,2.04,67.68,0.0,0.506,0.084,0.253,0.4,0.0,0.0
2023-06-01 04:00,29.45,87.59,3.42,65.63,0.0,0.672,0.084,0.378,0.4,0.0,0.0
2023-06-01 05:00,27.58,84.95,3.37,70.0,0.0,0.824,0.165,0.742,0.4,0.0,0.0
2023-06-01 06:00,30.01,82.0,2.85,65.92,663.52,1.169,0.334,1.002,0.4,0.0,0.0
2023-06-01 07:00,27.53,82.04,3.87,70.64,704.8,1.311,0.573,1.106,0.4,0.126,0.001
2023-06-01 08:00,30.71,89.16,1.99,67.78,627.66,1.193,0.767,1.278,0.4,0.223,0.0
2023-06-01 09:00,28.16,80.62,3.22,67.17,668.87,0.982,0.818,1.227,0.4,0.339,0.0
2023-06-01 10:00,27.66,81.59,2.25,72.63,645.93,0.819,0.819,1.228,0.4,0.379,0.0
2023-06-01 11:00,28.68,89.0,3.8,70.8,703.97,0.836,0.836,1.254,0.4,0.469,0.001
2023-06-01 12:00,29.09,81.96,2.73,71.82,653.95,0.828,0.828,1.242,0.4,0.447,0.0
2023-06-01 13:00,29.18,84.67,3.37,72.14,659.12,0.833,0.833,1.249,0.4,0.433,0.0
2023-06-01 14:00,30.06,88.26,2.72,70.93,683.04,1.015,0.846,1.269,0.4,0.408,0.0
2023-06-01 15:00,28.57,86.52,3.82,68.16,672.37,1.163,0.748,1.247,0.4,0.337,0.001
2023-06-01 16:00,30.49,86.09,2.45,70.91,645.41,1.353,0.677,1.268,0.4,0.222,0.0
2023-06-01 17:00,28.83,86.7,2.49,65.59,703.58,1.5,0.583,1.125,0.4,0.133,0.0
2023-06-01 18:00,30.08,85.34,2.27,72.79,652.89,1.682,0.421,1.009,0.4,0.0,0.0
2023-06-01 19:00,28.8,82.63,2.91,68.17,0.0,1.488,0.248,0.744,0.4,0.0,0.0
2023-06-01 20:00,27.41,80.15,2.02,71.71,0.0,1.306,0.163,0.49,0.4,0.0,0.0
2023-06-01 21:00,28.17,83.43,3.09,66.44,0.0,1.152,0.082,0.37,0.4,0.0,0.0
2023-06-01 22:00,28.66,82.96,2.71,67.02,0.0,0.991,0.083,0.248,0.4,0.0,0.0
2023-06-01 23:00,31.03,85.95,3.92,72.8,0.0,0.85,0.085,0.255,0.4,0.0,0.001
2023-06-02 00:00,28.38,83.23,2.55,84.26,0.0,0.659,0.082,0.247,0.4,0.0,0.0
2023-06-02 01:00,28.57,83.32,2.76,76.43,0.0,0.496,0.083,0.248,0.4,0.0,0.0
2023-06-02 02:00,27.58,85.35,2.58,80.1,0.0,0.495,0.082,0.247,0.4,0.0,0.0
2023-06-02 03:00,27.57,82.16,3.18,77.6,0.0,0.492,0.082,0.246,0.4,0.0,0.0
2023-06-02 04:00,28.93,85.71,3.35,81.83,0.0,0.666,0.083,0.375,0.4,0.0,0.0
2023-06-02 05:00,27.17,91.52,3.17,75.0,0.0,0.834,0.167,0.751,0.4,0.0,0.0
2023-06-02 06:00,28.07,88.57,2.32,78.16,638.42,1.162,0.332,0.996,0.4,0.0,0.0
2023-06-02 07:00,29.37,86.52,2.69,83.32,683.48,1.34,0.586,1.13,0.4,0.106,0.0
2023-06-02 08:00,27.42,83.77,2.17,75.14,701.45,1.151,0.74,1.233,0.4,0.231,0.0
2023-06-02 09:00,29.33,84.83,2.61,82.95,714.44,1.001,0.834,1.252,0.4,0.305,0.0
2023-06-02 10:00,29.36,85.16,3.7,84.45,657.17,0.835,0.835,1.253,0.4,0.337,0.0
2023-06-02 11:00,30.34,84.89,2.08,82.06,700.59,0.843,0.843,1.264,0.4,0.412,0.0
2023-06-02 12:00,27.51,85.14,2.03,77.34,702.96,0.824,0.824,1.236,0.4,0.452,0.0
2023-06-02 13:00,30.92,86.31,2.45,76.95,652.43,0.849,0.849,1.274,0.4,0.407,0.0
2023-06-02 14:00,30.19,85.47,2.09,80.16,675.3,1.011,0.842,1.263,0.4,0.364,0.0
2023-06-02 15:00,30.71,87.38,2.39,75.49,677.1,1.189,0.765,1.274,0.4,0.314,0.0
2023-06-02 16:00,31.03,88.16,2.3,79.45,670.96,1.365,0.683,1.28,0.4,0.211,0.0
2023-06-02 17:00,28.89,85.55,3.02,79.82,627.24,1.498,0.582,1.123,0.4,0.102,0.0
2023-06-02 18:00,31.0,90.83,3.56,75.95,653.61,1.715,0.429,1.029,0.4,0.0,0.0
2023-06-02 19:00,30.62,82.79,3.89,80.78,0.0,1.515,0.252,0.757,0.4,0.0,0.001
2023-06-02 20:00,28.48,82.01,1.99,84.56,0.0,1.317,0.165,0.494,0.4,0.0,0.0
2023-06-02 21:00,28.06,88.08,2.58,75.98,0.0,1.161,0.083,0.373,0.4,0.0,0.0
2023-06-02 22:00,29.05,85.87,3.62,78.62,0.0,1.001,0.083,0.25,0.4,0.0,0.0
2023-06-02 23:00,28.62,85.03,2.07,76.35,0.0,0.829,0.083,0.249,0.4,0.0,0.0
2023-06-03 00:00,37.33,91.25,3.41,71.36,0.0,0.727,0.091,0.273,0.4,0.0,0.0
2023-06-03 01:00,37.1,89.43,3.79,71.24,0.0,0.542,0.09,0.271,0.4,0.0,0.001
2023-06-03 02:00,35.06,91.87,3.31,74.22,0.0,0.535,0.089,0.267,0.4,0.0,0.0
2023-06-03 03:00,34.23,90.84,2.37,71.42,0.0,0.53,0.088,0.265,0.4,0.0,0.0
2023-06-03 04:00,35.67,94.7,2.18,75.72,0.0,0.721,0.09,0.405,0.4,0.0,0.0
2023-06-03 05:00,35.51,87.91,3.85,73.66,0.0,0.889,0.178,0.8,0.4,0.0,0.001
2023-06-03 06:00,35.04,85.99,1.99,74.03,614.33,1.235,0.353,1.058,0.4,0.0,0.0
2023-06-03 07:00,35.7,86.36,3.8,75.45,633.43,1.42,0.621,1.198,0.4,0.108,0.001
2023-06-03 08:00,33.87,90.21,3.95,70.47,655.42,1.231,0.791,1.319,0.4,0.227,0.001
2023-06-03 09:00,37.28,92.92,2.86,73.91,576.36,1.093,0.911,1.366,0.4,0.272,0.0
2023-06-03 10:00,35.13,85.78,3.81,67.89,628.62,0.882,0.882,1.323,0.4,0.387,0.001
2023-06-03 11:00,36.43,91.33,3.92,77.61,659.88,0.902,0.902,1.352,0.4,0.409,0.001
2023-06-03 12:00,37.71,89.71,2.37,71.32,657.01,0.909,0.909,1.364,0.4,0.451,0.0
2023-06-03 13:00,36.69,91.1,2.35,72.61,576.49,0.903,0.903,1.355,0.4,0.377,0.0
2023-06-03 14:00,35.82,94.13,2.57,77.6,613.47,1.081,0.901,1.352,0.4,0.341,0.0
2023-06-03 15:00,33.9,87.43,2.1,74.98,579.53,1.225,0.788,1.313,0.4,0.271,0.0
2023-06-03 16:00,36.32,90.28,3.37,75.47,573.13,1.438,0.719,1.348,0.4,0.188,0.0
2023-06-03 17:00,35.9,93.16,2.78,74.35,648.3,1.62,0.63,1.215,0.4,0.112,0.0
