timestamp,temperature,humidity,wind_speed,cloud_cover,solar_irradiance,residential_load_MW,commercial_load_MW,industrial_load_MW,critical_load_MW,solar_MW,wind_MW
2024-03-22 09:00,35.54,85.62,5.66,77.3,711.07,1.006,0.878,1.301,0.394,0.324,0.020767
2024-03-22 10:00,35.18,86.47,5.38,79.24,714.54,0.863,0.878,1.299,0.405,0.39,0.014869
2024-03-22 11:00,33.1,82.79,4.97,74.17,730.97,0.892,0.873,1.288,0.398,0.47,0.008428
2024-03-22 12:00,35.16,82.16,5.61,79.91,804.6,0.888,0.867,1.325,0.393,0.503,0.019495
2024-03-22 13:00,33.57,83.03,6.99,73.74,733.23,0.861,0.882,1.287,0.4,0.474,0.069855
2024-03-22 14:00,34.35,80.91,5.21,77.28,750.97,1.054,0.856,1.275,0.406,0.419,0.011796
2024-03-22 15:00,35.72,88.51,6.94,72.29,746.25,1.182,0.821,1.383,0.401,0.359,0.066972
2024-03-22 16:00,33.61,87.48,4.88,71.74,717.07,1.347,0.706,1.305,0.402,0.245,0.007343
2024-03-22 17:00,33.19,86.2,4.95,76.28,765.23,1.649,0.613,1.195,0.401,0.129,0.008161
2024-03-22 18:00,34.05,88.79,5.42,75.34,710.76,1.785,0.431,1.021,0.395,0.0,0.015592
2024-03-22 19:00,34.82,86.84,5.85,80.18,0.0,1.53,0.264,0.821,0.398,0.0,0.025425
2024-03-22 20:00,34.27,81.19,5.58,73.68,0.0,1.376,0.178,0.514,0.397,0.0,0.018908
2024-03-22 21:00,35.43,79.57,5.37,73.88,0.0,1.319,0.087,0.4,0.399,0.0,0.01454
2024-03-22 22:00,35.05,86.26,3.99,76.56,0.0,1.002,0.091,0.273,0.399,0.0,0.00108
2024-03-22 23:00,33.58,82.68,3.66,76.25,0.0,0.921,0.089,0.262,0.402,0.0,0.000315
2024-03-23 00:00,27.7,88.02,4.75,68.11,0.0,0.672,0.083,0.244,0.398,0.0,0.005892
2024-03-23 01:00,28.41,79.0,5.18,73.42,0.0,0.465,0.084,0.257,0.404,0.0,0.011402
2024-03-23 02:00,30.35,83.56,3.73,70.16,0.0,0.52,0.084,0.254,0.397,0.0,0.00043
2024-03-23 03:00,30.0,87.68,4.63,68.69,0.0,0.537,0.082,0.253,0.4,0.0,0.004738
2024-03-23 04:00,30.17,86.34,4.84,68.15,0.0,0.675,0.087,0.38,0.398,0.0,0.006793
2024-03-23 05:00,29.41,84.33,4.03,76.01,0.0,0.812,0.167,0.764,0.406,0.0,0.001215
2024-03-23 06:00,28.78,81.94,3.44,72.05,455.67,1.111,0.332,1.016,0.4,0.0,9.7e-05
2024-03-23 07:00,31.22,86.44,4.14,70.61,488.31,1.406,0.585,1.145,0.392,0.087,0.00162
2024-03-23 08:00,27.39,81.16,4.73,72.35,457.9,1.253,0.736,1.243,0.403,0.155,0.005714
2024-03-23 09:00,28.2,84.34,4.61,68.39,413.62,0.982,0.828,1.279,0.397,0.207,0.004577
2024-03-23 10:00,30.79,80.08,4.51,68.71,476.42,0.87,0.834,1.227,0.398,0.291,0.003758
2024-03-23 11:00,30.49,85.42,6.42,75.4,415.01,0.869,0.818,1.276,0.393,0.263,0.043834
2024-03-23 12:00,30.8,88.72,4.94,71.08,395.08,0.908,0.836,1.27,0.394,0.272,0.008056
2024-03-23 13:00,29.28,88.01,4.75,75.88,403.18,0.83,0.864,1.276,0.396,0.255,0.005889
2024-03-23 14:00,31.33,85.05,6.28,70.6,422.06,0.995,0.876,1.293,0.402,0.253,0.038643
2024-03-23 15:00,31.18,86.5,5.49,69.34,420.26,1.151,0.81,1.246,0.405,0.208,0.016989
2024-03-23 16:00,30.55,81.75,4.36,74.54,448.9,1.329,0.66,1.292,0.4,0.149,0.002763
2024-03-23 17:00,28.77,86.97,5.28,74.31,467.49,1.511,0.594,1.111,0.4,0.08,0.013003
2024-03-23 18:00,27.49,81.91,5.38,67.67,395.11,1.785,0.39,0.99,0.399,0.0,0.014707
2024-03-23 19:00,28.58,83.43,3.64,74.44,0.0,1.458,0.25,0.741,0.404,0.0,0.000294
2024-03-23 20:00,29.36,79.92,4.25,74.13,0.0,1.393,0.166,0.499,0.394,0.0,0.002158
2024-03-23 21:00,28.45,85.64,3.54,74.69,0.0,1.288,0.082,0.364,0.394,0.0,0.000175
2024-03-23 22:00,30.03,83.13,4.96,73.03,0.0,1.002,0.083,0.256,0.398,0.0,0.00832
2024-03-23 23:00,30.75,80.6,4.12,66.76,0.0,0.842,0.083,0.253,0.397,0.0,0.001543
2024-03-24 00:00,32.03,77.78,2.89,49.6,0.0,0.695,0.085,0.262,0.402,0.0,0.0
2024-03-24 01:00,31.62,74.65,2.95,44.29,0.0,0.464,0.083,0.257,0.409,0.0,0.0
2024-03-24 02:00,31.11,73.51,2.99,46.4,0.0,0.483,0.083,0.247,0.405,0.0,0.0
2024-03-24 03:00,32.7,72.47,3.96,47.34,0.0,0.52,0.084,0.255,0.402,0.0,0.000977
2024-03-24 04:00,31.6,70.17,3.14,41.64,0.0,0.622,0.081,0.375,0.402,0.0,3e-06
2024-03-24 05:00,34.29,77.42,3.48,40.39,0.0,0.828,0.172,0.756,0.397,0.0,0.000118
2024-03-24 06:00,33.16,74.01,3.16,43.82,625.59,1.232,0.342,1.053,0.395,0.0,5e-06
2024-03-24 07:00,34.2,77.29,3.76,41.04,535.75,1.311,0.592,1.185,0.401,0.125,0.000484
2024-03-24 08:00,34.59,73.12,4.04,48.27,549.9,1.24,0.776,1.285,0.393,0.234,0.001235
2024-03-24 09:00,31.4,78.03,5.25,41.55,586.79,1.045,0.844,1.251,0.402,0.374,0.012581
2024-03-24 10:00,32.29,68.66,4.49,46.26,550.97,0.849,0.806,1.259,0.401,0.414,0.003626
2024-03-24 11:00,33.22,70.19,5.4,47.73,590.34,0.846,0.867,1.265,0.408,0.488,0.015219
2024-03-24 12:00,33.51,77.68,3.73,40.59,614.24,0.886,0.84,1.299,0.4,0.558,0.000426
2024-03-24 13:00,34.37,70.53,5.09,49.01,532.38,0.889,0.861,1.276,0.406,0.436,0.009965
2024-03-24 14:00,32.04,70.44,4.28,42.45,580.51,1.012,0.822,1.215,0.404,0.45,0.002326
2024-03-24 15:00,32.87,72.11,4.55,44.07,583.48,1.108,0.768,1.291,0.4,0.364,0.004064
2024-03-24 16:00,34.2,71.26,5.24,45.05,575.66,1.359,0.691,1.284,0.402,0.252,0.012309
2024-03-24 17:00,34.51,69.73,3.99,46.53,554.71,1.49,0.577,1.136,0.404,0.124,0.001069
2024-03-24 18:00,34.3,70.63,4.31,48.38,594.07,1.639,0.441,1.054,0.404,0.0,0.002489
2024-03-24 19:00,33.66,76.44,2.75,46.33,0.0,1.622,0.262,0.789,0.405,0.0,0.0
2024-03-24 20:00,33.94,77.88,2.42,47.32,0.0,1.313,0.173,0.497,0.409,0.0,0.0
2024-03-24 21:00,31.42,69.46,3.81,45.69,0.0,1.157,0.083,0.374,0.406,0.0,0.000574
2024-03-24 22:00,34.43,72.65,3.6,42.59,0.0,1.026,0.084,0.245,0.403,0.0,0.000238
2024-03-24 23:00,32.28,74.67,3.03,41.72,0.0,0.793,0.083,0.256,0.397,0.0,0.0
2024-03-25 00:00,32.19,89.34,3.57,39.3,0.0,0.714,0.086,0.259,0.399,0.0,0.00013
2024-03-25 01:00,33.3,92.26,4.29,41.91,0.0,0.508,0.089,0.26,0.403,0.0,0.002336
2024-03-25 02:00,33.3,90.88,3.56,38.96,0.0,0.554,0.093,0.257,0.403,0.0,0.000198
2024-03-25 03:00,33.49,94.13,3.36,47.05,0.0,0.545,0.087,0.263,0.398,0.0,5.1e-05
2024-03-25 04:00,33.57,97.49,4.37,38.28,0.0,0.76,0.09,0.38,0.403,0.0,0.002795
2024-03-25 05:00,35.88,89.99,5.07,38.87,0.0,0.947,0.178,0.833,0.401,0.0,0.009677
2024-03-25 06:00,34.69,94.87,4.3,45.24,515.52,1.199,0.363,1.098,0.405,0.0,0.002391
2024-03-25 07:00,34.21,99.29,4.53,47.08,439.43,1.505,0.618,1.195,0.406,0.098,0.003911
2024-03-25 08:00,34.77,97.62,5.33,44.51,454.85,1.308,0.8,1.349,0.398,0.2,0.013867
2024-03-25 09:00,34.8,98.82,4.81,39.09,454.16,1.095,0.899,1.363,0.407,0.295,0.006555
2024-03-25 10:00,32.34,96.54,5.3,40.42,462.28,0.877,0.871,1.312,0.4,0.364,0.013272
2024-03-25 11:00,34.06,90.02,4.77,40.91,448.22,0.906,0.878,1.334,0.398,0.392,0.006066
2024-03-25 12:00,32.31,96.03,5.02,45.76,436.25,0.93,0.92,1.324,0.402,0.38,0.009107
2024-03-25 13:00,35.04,90.79,6.75,39.05,462.28,0.819,0.883,1.367,0.409,0.41,0.057809
2024-03-25 14:00,33.42,96.33,4.87,44.14,478.44,1.075,0.88,1.324,0.395,0.366,0.007151
2024-03-25 15:00,33.72,97.18,6.42,41.97,523.52,1.245,0.78,1.3,0.399,0.332,0.044002
2024-03-25 16:00,35.29,92.18,5.9,44.86,486.92,1.346,0.693,1.374,0.409,0.214,0.026633
2024-03-25 17:00,34.56,95.0,5.95,38.59,523.91,1.66,0.595,1.202,0.403,0.125,0.028198
2024-03-25 18:00,35.25,97.61,5.74,46.61,454.38,1.764,0.453,1.109,0.402,0.0,0.022658
2024-03-25 19:00,35.05,95.96,5.21,40.24,0.0,1.634,0.268,0.801,0.407,0.0,0.011921
2024-03-25 20:00,35.17,97.79,3.38,37.62,0.0,1.497,0.184,0.552,0.398,0.0,6.2e-05
2024-03-25 21:00,32.07,94.96,4.75,47.3,0.0,1.205,0.088,0.379,0.395,0.0,0.005852
2024-03-25 22:00,35.53,90.51,4.04,38.56,0.0,1.162,0.09,0.26,0.405,0.0,0.001224
2024-03-25 23:00,32.28,96.58,4.39,43.77,0.0,0.847,0.086,0.264,0.403,0.0,0.002925
2024-03-26 00:00,34.43,92.41,3.49,67.88,0.0,0.744,0.086,0.26,0.399,0.0,0.000128
2024-03-26 01:00,32.57,98.43,1.87,67.8,0.0,0.545,0.09,0.264,0.396,0.0,0.0
2024-03-26 02:00,34.54,91.42,3.04,61.56,0.0,0.541,0.086,0.267,0.4,0.0,0.0
2024-03-26 03:00,31.45,98.2,2.48,63.13,0.0,0.529,0.087,0.257,0.405,0.0,0.0
2024-03-26 04:00,32.17,90.98,3.56,58.24,0.0,0.679,0.084,0.378,0.4,0.0,0.00019
2024-03-26 05:00,34.33,95.02,2.08,60.15,0.0,0.9,0.178,0.784,0.403,0.0,0.0
2024-03-26 06:00,30.64,90.79,3.99,59.06,768.57,1.267,0.34,1.054,0.4,0.0,0.001068
2024-03-26 07:00,34.52,90.71,3.19,58.96,833.66,1.44,0.615,1.164,0.405,0.167,8e-06
2024-03-26 08:00,30.98,91.16,4.37,58.98,824.55,1.187,0.801,1.281,0.405,0.32,0.002841
2024-03-26 09:00,32.09,97.85,3.92,67.34,781.03,1.079,0.871,1.28,0.397,0.395,0.000849
2024-03-26 10:00,31.1,96.71,3.39,66.61,811.9,0.851,0.872,1.338,0.398,0.507,6.4e-05
2024-03-26 11:00,32.15,94.28,4.36,64.25,739.83,0.912,0.88,1.305,0.392,0.527,0.002734
2024-03-26 12:00,33.99,89.58,3.56,67.18,791.35,0.918,0.841,1.302,0.405,0.567,0.000195
2024-03-26 13:00,33.33,98.32,4.85,60.9,796.82,0.845,0.862,1.349,0.4,0.586,0.006905
2024-03-26 14:00,31.57,94.0,4.82,65.45,820.38,1.035,0.91,1.312,0.398,0.518,0.006599
2024-03-26 15:00,31.58,90.08,3.45,67.84,830.88,1.183,0.775,1.28,0.403,0.418,3.4e-05
2024-03-26 16:00,31.07,92.14,3.95,66.55,776.15,1.291,0.7,1.289,0.402,0.28,0.000939
2024-03-26 17:00,34.24,95.52,3.75,60.34,834.15,1.716,0.626,1.179,0.407,0.165,0.000456
2024-03-26 18:00,32.85,92.37,3.37,66.78,780.61,1.85,0.424,1.055,0.405,0.0,5.7e-05
2024-03-26 19:00,33.11,91.26,2.61,65.83,0.0,1.563,0.269,0.79,0.405,0.0,0.0
2024-03-26 20:00,34.05,92.86,2.1,61.56,0.0,1.419,0.173,0.539,0.407,0.0,0.0
2024-03-26 21:00,33.44,89.23,2.99,59.91,0.0,1.234,0.089,0.391,0.397,0.0,0.0
2024-03-26 22:00,30.84,98.37,2.55,65.38,0.0,1.057,0.087,0.25,0.396,0.0,0.0
2024-03-26 23:00,31.9,94.87,2.25,66.05,0.0,0.861,0.086,0.256,0.408,0.0,0.0
2024-03-27 00:00,31.81,78.16,2.08,51.26,0.0,0.695,0.083,0.248,0.393,0.0,0.0
2024-03-27 01:00,34.63,76.62,2.78,47.65,0.0,0.534,0.086,0.259,0.396,0.0,0.0
2024-03-27 02:00,34.76,75.55,2.32,47.86,0.0,0.54,0.083,0.26,0.399,0.0,0.0
2024-03-27 03:00,34.21,80.02,2.08,45.08,0.0,0.508,0.088,0.253,0.404,0.0,0.0
2024-03-27 04:00,32.36,77.74,3.1,44.61,0.0,0.693,0.085,0.376,0.399,0.0,1e-06
2024-03-27 05:00,35.04,79.56,2.67,44.09,0.0,0.848,0.179,0.777,0.401,0.0,0.0
2024-03-27 06:00,33.82,75.23,3.61,43.17,645.96,1.153,0.338,1.026,0.399,0.0,0.000253
2024-03-27 07:00,34.5,82.23,3.42,47.55,664.55,1.326,0.604,1.185,0.399,0.148,7.9e-05
2024-03-27 08:00,33.08,80.93,3.22,42.73,605.36,1.199,0.752,1.271,0.396,0.27,1.1e-05
2024-03-27 09:00,32.08,75.37,4.46,48.64,601.91,1.023,0.821,1.239,0.403,0.362,0.003431
2024-03-27 10:00,34.7,82.42,4.53,44.43,657.22,0.888,0.886,1.31,0.409,0.501,0.003968
2024-03-27 11:00,32.25,82.97,4.59,43.16,607.37,0.856,0.849,1.311,0.402,0.522,0.004396
2024-03-27 12:00,31.83,78.23,4.2,49.08,664.56,0.809,0.819,1.272,0.4,0.563,0.001907
2024-03-27 13:00,31.16,76.18,5.5,47.33,673.5,0.865,0.86,1.255,0.399,0.559,0.017202
2024-03-27 14:00,31.79,74.11,5.16,44.29,628.51,0.957,0.845,1.245,0.403,0.48,0.011058
2024-03-27 15:00,33.39,75.69,4.59,50.21,642.25,1.16,0.782,1.247,0.395,0.381,0.004372
2024-03-27 16:00,32.29,77.22,3.1,44.74,613.74,1.386,0.683,1.264,0.401,0.269,1e-06
2024-03-27 17:00,31.25,73.74,2.94,45.86,599.79,2.115,0.58,1.115,0.396,0.135,0.0
2024-03-27 18:00,34.92,75.65,3.62,42.85,622.05,1.628,0.41,1.05,0.391,0.0,0.000266
2024-03-27 19:00,35.14,82.9,4.03,48.03,0.0,1.674,0.261,0.775,0.399,0.0,0.001205
2024-03-27 20:00,32.56,82.92,3.67,47.15,0.0,1.475,0.174,0.51,0.402,0.0,0.000334
2024-03-27 21:00,35.04,79.13,3.78,48.74,0.0,1.244,0.086,0.393,0.397,0.0,0.000513
2024-03-27 22:00,34.7,76.46,3.53,50.86,0.0,0.984,0.087,0.264,0.395,0.0,0.000161
2024-03-27 23:00,34.64,74.58,2.65,51.51,0.0,0.927,0.084,0.253,0.402,0.0,0.0
2024-03-28 00:00,33.24,70.87,3.29,76.21,0.0,0.686,0.084,0.252,0.401,0.0,2.8e-05
2024-03-28 01:00,29.6,79.36,4.09,77.4,0.0,0.511,0.084,0.241,0.398,0.0,0.001418
2024-03-28 02:00,32.62,70.74,2.99,75.24,0.0,0.505,0.083,0.26,0.397,0.0,0.0
2024-03-28 03:00,32.45,74.82,3.68,78.22,0.0,0.515,0.084,0.251,0.399,0.0,0.000346
2024-03-28 04:00,32.21,73.43,3.62,76.0,0.0,0.672,0.083,0.382,0.396,0.0,0.000267
2024-03-28 05:00,32.37,77.43,3.83,79.76,0.0,0.834,0.171,0.751,0.395,0.0,0.000621
2024-03-28 06:00,30.7,77.08,4.15,72.21,492.81,1.156,0.332,1.034,0.396,0.0,0.001045
2024-03-28 07:00,33.46,73.94,3.86,80.0,496.53,1.353,0.594,1.127,0.401,0.08,0.000694
2024-03-28 08:00,30.83,78.41,3.73,75.91,440.32,1.199,0.751,1.253,0.398,0.144,0.000419
2024-03-28 09:00,32.16,78.51,5.26,80.25,441.68,1.072,0.854,1.242,0.399,0.194,0.012697
2024-03-28 10:00,32.39,79.74,4.02,73.24,465.18,0.814,0.817,1.294,0.406,0.271,0.001167
2024-03-28 11:00,31.17,76.43,4.9,78.73,428.39,0.834,0.831,1.224,0.401,0.262,0.007505
2024-03-28 12:00,29.59,78.66,4.55,77.26,494.39,0.827,0.795,1.273,0.398,0.318,0.004114
2024-03-28 13:00,32.99,79.73,4.6,73.48,517.56,0.84,0.853,1.311,0.399,0.335,0.004476
2024-03-28 14:00,32.9,76.63,5.08,76.64,490.48,0.982,0.841,1.308,0.407,0.275,0.009917
2024-03-28 15:00,31.36,71.63,5.36,72.48,471.22,1.07,0.753,1.257,0.394,0.073,0.014434
2024-03-28 16:00,32.36,78.91,4.41,81.07,509.44,1.398,0.704,1.277,0.394,0.157,0.003073
2024-03-28 17:00,33.06,77.43,3.36,80.12,503.12,1.515,0.618,1.115,0.399,0.048,5e-05
2024-03-28 18:00,31.92,75.57,2.92,73.95,480.73,1.601,0.423,1.048,0.406,0.0,0.0
2024-03-28 19:00,31.63,74.6,3.44,73.74,0.0,1.492,0.252,0.74,0.401,0.0,9.6e-05
2024-03-28 20:00,33.29,70.89,2.73,73.3,0.0,1.354,0.163,0.497,0.39,0.0,0.0
2024-03-28 21:00,31.27,78.77,3.55,74.0,0.0,1.151,0.082,0.383,0.402,0.0,0.000186
2024-03-28 22:00,32.46,71.24,4.49,76.08,0.0,1.03,0.084,0.253,0.402,0.0,0.003657
2024-03-28 23:00,31.21,73.59,4.49,73.88,0.0,0.857,0.083,0.25,0.406,0.0,0.003649
2024-03-29 00:00,35.9,78.33,3.65,64.92,0.0,0.681,0.085,0.267,0.397,0.0,0.000298
2024-03-29 01:00,36.69,77.41,2.96,58.76,0.0,0.523,0.088,0.265,0.402,0.0,0.0
2024-03-29 02:00,37.01,79.75,2.41,57.26,0.0,0.551,0.089,0.271,0.402,0.0,0.0
2024-03-29 03:00,34.97,74.32,3.68,65.28,0.0,0.487,0.088,0.255,0.401,0.0,0.000344
2024-03-29 04:00,36.74,72.18,4.01,58.74,0.0,0.665,0.088,0.398,0.401,0.0,0.001143
2024-03-29 05:00,37.59,78.1,3.22,58.61,0.0,0.883,0.178,0.793,0.395,0.0,1.1e-05
2024-03-29 06:00,33.87,76.84,2.61,61.01,531.29,1.155,0.347,1.015,0.403,0.0,0.0
2024-03-29 07:00,34.22,73.35,4.59,63.29,574.72,1.374,0.588,1.151,0.394,0.111,0.004445
2024-03-29 08:00,34.05,74.84,3.76,61.88,487.42,1.173,0.774,1.314,0.395,0.184,0.000488
2024-03-29 09:00,35.14,75.16,3.18,57.96,552.92,1.07,0.882,1.305,0.399,0.306,7e-06
2024-03-29 10:00,34.01,72.93,4.27,57.62,485.73,0.872,0.842,1.281,0.401,0.33,0.002246
2024-03-29 11:00,35.93,73.87,5.24,57.98,568.47,0.844,0.911,1.314,0.399,0.43,0.012338
2024-03-29 12:00,35.21,77.31,3.92,60.66,476.7,0.89,0.878,1.266,0.399,0.364,0.000859
2024-03-29 13:00,34.55,75.03,4.5,57.41,553.73,0.835,0.865,1.293,0.399,0.421,0.003734
2024-03-29 14:00,37.48,71.13,3.68,59.87,493.41,1.004,0.865,1.335,0.403,0.329,0.000338
2024-03-29 15:00,34.9,74.11,4.98,60.92,500.22,1.171,0.774,1.315,0.399,0.269,0.008567
2024-03-29 16:00,36.32,78.61,4.7,65.74,545.76,1.396,0.705,1.361,0.398,0.198,0.005379
2024-03-29 17:00,33.83,72.02,3.71,65.09,497.0,1.626,0.582,1.142,0.405,0.094,0.000396
2024-03-29 18:00,33.74,76.46,4.89,58.32,496.47,1.499,0.418,1.054,0.397,0.0,0.007353
2024-03-29 19:00,37.41,79.68,3.86,64.09,0.0,1.558,0.269,0.814,0.401,0.0,0.000708
2024-03-29 20:00,35.94,71.09,3.12,65.18,0.0,1.428,0.177,0.518,0.394,0.0,2e-06
2024-03-29 21:00,37.22,72.58,3.94,60.53,0.0,1.203,0.085,0.403,0.395,0.0,0.00092
2024-03-29 22:00,33.66,75.74,3.73,62.88,0.0,1.043,0.088,0.256,0.399,0.0,0.000197
2024-03-29 23:00,34.64,76.73,2.92,58.92,0.0,0.844,0.087,0.26,0.399,0.0,0.0
2024-03-30 00:00,27.4,66.07,4.64,39.72,0.0,0.626,0.078,0.239,0.405,0.0,0.004862
2024-03-30 01:00,28.66,69.73,4.98,41.39,0.0,0.467,0.081,0.245,0.399,0.0,0.008551
2024-03-30 02:00,28.67,74.88,3.3,39.65,0.0,0.465,0.08,0.249,0.398,0.0,2.8e-05
2024-03-30 03:00,28.65,66.14,3.07,45.64,0.0,0.48,0.081,0.238,0.405,0.0,0.0
2024-03-30 04:00,30.28,73.78,3.79,45.39,0.0,0.659,0.083,0.367,0.401,0.0,0.000543
2024-03-30 05:00,28.59,71.28,3.25,44.54,0.0,0.796,0.165,0.753,0.397,0.0,1.7e-05
2024-03-30 06:00,30.24,70.61,4.13,36.15,463.58,1.231,0.317,0.998,0.402,0.0,0.001589
2024-03-30 07:00,31.14,70.98,4.64,45.3,492.86,1.313,0.592,1.109,0.399,0.111,0.004819
2024-03-30 08:00,27.7,74.85,4.33,37.05,530.79,1.128,0.756,1.2,0.397,0.248,0.002572
2024-03-30 09:00,27.99,74.22,4.4,40.27,462.4,0.957,0.833,1.21,0.399,0.298,0.00301
2024-03-30 10:00,29.79,66.21,5.24,39.34,508.08,0.867,0.795,1.25,0.408,0.403,0.012353
2024-03-30 11:00,29.21,73.99,6.4,39.12,544.93,0.743,0.832,1.247,0.398,0.483,0.043038
2024-03-30 12:00,30.63,70.08,4.98,45.59,534.99,0.822,0.809,1.229,0.398,0.466,0.008502
2024-03-30 13:00,27.76,70.82,5.49,37.96,502.65,0.851,0.807,1.181,0.403,0.45,0.01693
2024-03-30 14:00,27.66,67.66,6.24,37.45,541.3,0.975,0.794,1.227,0.395,0.436,0.037422
2024-03-30 15:00,29.19,66.51,5.57,36.03,463.72,1.134,0.702,1.243,0.401,0.308,0.01868
2024-03-30 16:00,28.83,66.98,4.26,42.67,521.17,1.254,0.657,1.162,0.397,0.233,0.002186
2024-03-30 17:00,30.18,70.47,6.03,36.47,520.07,1.466,0.578,1.077,0.394,0.126,0.030617
2024-03-30 18:00,27.59,70.96,4.05,36.47,511.75,1.608,0.406,0.965,0.401,0.0,0.001264
2024-03-30 19:00,28.36,75.53,4.27,44.8,0.0,1.405,0.235,0.721,0.394,0.0,0.002274
2024-03-30 20:00,28.35,74.59,4.88,43.27,0.0,1.301,0.161,0.623,0.398,0.0,0.007269
2024-03-30 21:00,27.86,72.58,4.63,43.98,0.0,1.128,0.08,0.361,0.402,0.0,0.004794
2024-03-30 22:00,30.05,74.08,4.77,37.5,0.0,0.985,0.08,0.249,0.401,0.0,0.006109
2024-03-30 23:00,30.18,69.87,5.07,38.83,0.0,0.829,0.084,0.251,0.401,0.0,0.009786
2024-03-31 00:00,31.55,92.01,5.38,72.14,0.0,0.674,0.087,0.253,0.405,0.0,0.014859
2024-03-31 01:00,31.09,86.58,5.29,80.97,0.0,0.478,0.086,0.254,0.396,0.0,0.013164
2024-03-31 02:00,30.95,92.19,5.16,72.37,0.0,0.524,0.083,0.261,0.407,0.0,0.011024
2024-03-31 03:00,28.74,90.86,5.48,80.74,0.0,0.485,0.084,0.256,0.401,0.0,0.016734
2024-03-31 04:00,29.48,90.56,3.46,79.16,0.0,0.685,0.082,0.374,0.4,0.0,0.00011
2024-03-31 05:00,28.08,85.59,4.19,72.9,0.0,0.852,0.168,0.762,0.395,0.0,0.001849
2024-03-31 06:00,29.51,87.79,3.78,75.72,523.72,1.112,0.338,0.991,0.403,0.0,0.000516
2024-03-31 07:00,28.7,92.06,4.88,76.84,573.03,1.323,0.572,1.116,0.409,0.096,0.007266
2024-03-31 08:00,31.25,83.39,4.4,81.08,612.88,1.167,0.777,1.241,0.402,0.189,0.002996
2024-03-31 09:00,30.95,82.72,4.72,78.29,541.07,1.051,0.851,1.289,0.402,0.243,0.005626
2024-03-31 10:00,30.18,84.28,4.75,77.08,537.08,0.802,0.855,1.271,0.402,0.3,0.005908
2024-03-31 11:00,31.63,89.98,6.65,73.14,579.6,0.854,0.854,1.275,0.4,0.377,0.05344
2024-03-31 12:00,28.79,90.38,6.73,75.15,566.14,0.801,0.843,1.276,0.4,0.373,0.05717
2024-03-31 13:00,28.18,86.81,5.2,78.17,548.22,0.879,0.847,1.244,0.406,0.337,0.011727
2024-03-31 14:00,31.6,92.02,5.37,80.44,569.89,1.011,0.861,1.305,0.398,0.306,0.014552
2024-03-31 15:00,28.28,90.18,4.88,72.17,559.98,1.117,0.757,1.257,0.394,0.269,0.007256
2024-03-31 16:00,31.42,88.3,5.76,75.96,579.03,1.326,0.685,1.307,0.395,0.189,0.023164
2024-03-31 17:00,30.64,91.58,6.32,79.22,524.93,1.627,0.6,1.174,0.408,0.086,0.040289
2024-03-31 18:00,28.28,85.54,4.91,80.32,597.73,1.69,0.43,1.0,0.408,0.0,0.007601
2024-03-31 19:00,31.48,85.25,5.48,79.07,0.0,1.588,0.25,0.774,0.397,0.0,0.016711
2024-03-31 20:00,29.21,91.81,3.66,74.05,0.0,1.384,0.169,0.509,0.404,0.0,0.000318
2024-03-31 21:00,27.93,83.67,5.42,72.75,0.0,1.172,0.079,0.371,0.4,0.0,0.015562
2024-03-31 22:00,31.76,82.78,4.13,81.53,0.0,1.002,0.086,0.249,0.398,0.0,0.001577
2024-03-31 23:00,31.01,85.9,5.54,77.0,0.0,0.812,0.082,0.245,0.404,0.0,0.018025
2024-04-01 00:00,31.31,78.12,3.37,42.49,0.0,0.67,0.084,0.255,0.4,0.0,5.5e-05
2024-04-01 01:00,30.94,77.94,5.28,44.32,0.0,0.503,0.082,0.255,0.404,0.0,0.013006
2024-04-01 02:00,31.82,82.63,4.68,42.61,0.0,0.518,0.087,0.252,0.396,0.0,0.005191
2024-04-01 03:00,33.26,78.92,5.37,49.84,0.0,0.475,0.085,0.256,0.407,0.0,0.01457
2024-04-01 04:00,30.57,76.73,4.69,43.36,0.0,0.658,0.083,0.38,0.401,0.0,0.005302
2024-04-01 05:00,31.98,81.14,5.25,44.25,0.0,0.848,0.171,0.757,0.396,0.0,0.012451
2024-04-01 06:00,33.72,82.46,4.7,49.54,625.91,1.16,0.345,1.053,0.398,0.0,0.005382
2024-04-01 07:00,33.49,77.66,5.75,50.98,611.88,1.449,0.6,1.141,0.4,0.132,0.022744
2024-04-01 08:00,33.29,83.24,4.46,46.9,640.92,1.3,0.767,1.285,0.392,0.276,0.003391
2024-04-01 09:00,33.84,79.6,6.17,48.74,555.74,1.07,0.902,1.579,0.399,0.334,0.034964
2024-04-01 10:00,30.64,78.81,4.89,45.42,601.63,0.866,0.837,1.252,0.394,0.455,0.007461
2024-04-01 11:00,30.29,82.25,5.99,51.08,573.11,0.883,0.832,1.222,0.404,0.461,0.029358
2024-04-01 12:00,32.89,83.82,4.75,49.96,589.44,0.921,0.889,1.309,0.403,0.495,0.005873
2024-04-01 13:00,30.96,84.01,5.39,45.97,633.97,0.82,0.86,1.276,0.401,0.532,0.015046
2024-04-01 14:00,33.99,83.23,4.69,44.58,619.82,1.043,0.844,1.309,0.404,0.472,0.005289
2024-04-01 15:00,30.76,77.34,6.14,46.78,595.43,1.164,0.764,1.239,0.397,0.363,0.03386
2024-04-01 16:00,32.4,76.77,5.06,51.54,632.5,1.327,0.677,1.233,0.397,0.262,0.009611
