timestamp,voltage,current,power_factor,active_power_kw,reactive_power_kvar,kwh_15min
2025-03-06T23:00:00Z,226.56,12.49,0.9536,2.7,0.85,0.67
2025-03-06T23:15:00Z,232.92,9.0,0.9833,2.06,0.38,0.52
2025-03-06T23:30:00Z,226.4,6.95,0.9869,1.55,0.25,0.39
2025-03-06T23:45:00Z,225.88,4.16,0.9623,0.91,0.26,0.23
2025-03-07T00:00:00Z,228.56,4.56,0.9777,1.02,0.22,0.25
2025-03-07T00:15:00Z,234.15,4.35,0.9519,0.97,0.31,0.24
2025-03-07T00:30:00Z,234.41,5.02,0.9541,1.12,0.35,0.28
2025-03-07T00:45:00Z,227.07,5.17,0.9767,1.15,0.25,0.29
2025-03-07T01:00:00Z,230.13,4.81,0.9664,1.07,0.28,0.27
2025-03-07T01:15:00Z,231.22,4.84,0.9716,1.09,0.26,0.27
2025-03-07T01:30:00Z,230.4,5.35,0.9547,1.18,0.37,0.29
2025-03-07T01:45:00Z,231.28,3.83,0.9755,0.86,0.19,0.22
2025-03-07T02:00:00Z,234.52,3.87,0.9802,0.89,0.18,0.22
2025-03-07T02:15:00Z,114.55,8.73,0.9595,0.96,0.28,0.24
2025-03-07T02:30:00Z,231.36,4.04,0.9584,0.9,0.27,0.22
2025-03-07T02:45:00Z,229.34,5.33,0.9516,1.16,0.38,0.29
2025-03-07T03:00:00Z,226.03,5.05,0.9611,1.1,0.32,0.27
2025-03-07T03:15:00Z,226.69,6.09,0.9541,1.32,0.41,0.33
2025-03-07T03:30:00Z,232.51,3.88,0.9748,0.88,0.2,0.22
2025-03-07T03:45:00Z,226.81,4.06,0.957,0.88,0.27,0.22
2025-03-07T04:00:00Z,188.78,5.15,0.979,0.95,0.2,0.24
2025-03-07T04:15:00Z,229.71,5.12,0.9789,1.15,0.24,0.29
2025-03-07T04:30:00Z,229.58,3.32,0.9927,0.76,0.09,0.19
2025-03-07T04:45:00Z,227.8,4.91,0.9599,1.07,0.31,0.27
2025-03-07T05:00:00Z,234.27,1.64,0.9796,0.38,0.08,0.09
2025-03-07T05:15:00Z,232.13,4.45,0.9751,1.01,0.23,0.25
2025-03-07T05:30:00Z,231.13,7.4,0.9624,1.65,0.46,0.41
2025-03-07T05:45:00Z,230.31,7.84,0.9613,1.74,0.5,0.43
2025-03-07T06:00:00Z,233.17,5.87,0.9674,1.32,0.35,0.33
2025-03-07T06:15:00Z,231.45,6.12,0.9678,1.37,0.36,0.34
2025-03-07T06:30:00Z,234.42,7.88,0.9666,1.79,0.47,0.45
2025-03-07T06:45:00Z,225.16,22.0,0.9572,5.0,1.51,1.25
2025-03-07T07:00:00Z,227.2,10.59,0.9713,2.34,0.57,0.58
2025-03-07T07:15:00Z,231.11,9.13,0.9697,2.04,0.52,0.51
2025-03-07T07:30:00Z,228.68,22.0,0.9622,5.0,1.42,1.25
2025-03-07T07:45:00Z,224.49,22.0,0.9596,5.0,1.47,1.25
2025-03-07T08:00:00Z,233.07,12.31,0.96,2.75,0.8,0.69
2025-03-07T08:15:00Z,230.68,17.99,0.95,3.94,1.3,0.99
2025-03-07T08:30:00Z,230.49,12.11,0.95,2.65,0.87,0.66
2025-03-07T08:45:00Z,234.25,9.24,0.967,2.09,0.55,0.52
2025-03-07T09:00:00Z,230.81,11.23,0.955,2.48,0.77,0.62
2025-03-07T09:15:00Z,231.11,8.37,0.9581,1.85,0.55,0.46
2025-03-07T09:30:00Z,228.17,22.0,0.95,5.0,1.64,1.25
2025-03-07T09:45:00Z,234.26,7.02,0.9653,1.59,0.43,0.4
2025-03-07T10:00:00Z,227.33,5.95,0.9854,1.33,0.23,0.33
2025-03-07T10:15:00Z,232.37,4.94,0.9685,1.11,0.29,0.28
2025-03-07T10:30:00Z,232.95,3.21,0.9998,0.75,0.01,0.19
2025-03-07T10:45:00Z,232.92,2.96,0.972,0.67,0.16,0.17
2025-03-07T11:00:00Z,232.26,1.91,0.9856,0.44,0.08,0.11
2025-03-07T11:15:00Z,233.06,2.19,0.9944,0.51,0.05,0.13
2025-03-07T11:30:00Z,226.12,1.74,0.9946,0.39,0.04,0.1
2025-03-07T11:45:00Z,233.64,2.62,0.9742,0.6,0.14,0.15
2025-03-07T12:00:00Z,233.48,2.6,0.9969,0.61,0.05,0.15
2025-03-07T12:15:00Z,229.75,5.69,0.9715,1.27,0.31,0.32
2025-03-07T12:30:00Z,231.33,12.73,0.9759,2.87,0.64,0.72
2025-03-07T12:45:00Z,227.82,8.75,0.9597,1.91,0.56,0.48
2025-03-07T13:00:00Z,229.25,3.03,0.9886,0.69,0.1,0.17
2025-03-07T13:15:00Z,226.14,2.78,0.9734,0.61,0.14,0.15
2025-03-07T13:30:00Z,230.43,2.65,0.9871,0.6,0.1,0.15
2025-03-07T13:45:00Z,229.58,7.71,0.9511,1.68,0.55,0.42
2025-03-07T14:00:00Z,231.48,2.53,0.9842,0.58,0.1,0.14
2025-03-07T14:15:00Z,227.47,1.98,0.9913,0.45,0.06,0.11
2025-03-07T14:30:00Z,227.16,3.42,0.9832,0.76,0.14,0.19
2025-03-07T14:45:00Z,234.44,2.68,0.983,0.62,0.12,0.15
2025-03-07T15:00:00Z,229.68,2.55,0.9928,0.58,0.07,0.15
2025-03-07T15:15:00Z,233.86,5.16,0.9757,1.18,0.26,0.29
2025-03-07T15:30:00Z,228.75,1.87,0.9705,0.41,0.1,0.1
2025-03-07T15:45:00Z,233.27,4.91,0.9649,1.1,0.3,0.28
2025-03-07T16:00:00Z,226.03,3.75,0.9628,0.82,0.23,0.2
2025-03-07T16:15:00Z,227.3,5.22,0.9736,1.15,0.27,0.29
2025-03-07T16:30:00Z,230.87,3.7,0.9665,0.83,0.22,0.21
2025-03-07T16:45:00Z,225.99,6.19,0.9579,1.34,0.4,0.33
2025-03-07T17:00:00Z,227.88,5.76,0.9667,1.27,0.34,0.32
2025-03-07T17:15:00Z,230.12,4.97,0.9848,1.13,0.2,0.28
2025-03-07T17:30:00Z,230.39,7.28,0.9527,1.6,0.51,0.4
2025-03-07T17:45:00Z,233.04,7.41,0.9553,1.65,0.51,0.41
2025-03-07T18:00:00Z,228.17,14.18,0.95,3.07,1.01,0.77
2025-03-07T18:15:00Z,225.5,13.4,0.9698,2.93,0.74,0.73
2025-03-07T18:30:00Z,225.63,12.52,0.9766,2.76,0.61,0.69
2025-03-07T18:45:00Z,227.28,14.72,0.9518,3.18,1.03,0.8
2025-03-07T19:00:00Z,230.75,17.35,0.9528,3.81,1.22,0.95
2025-03-07T19:15:00Z,230.84,17.44,0.95,3.82,1.26,0.96
2025-03-07T19:30:00Z,225.15,15.51,0.9762,3.41,0.76,0.85
2025-03-07T19:45:00Z,227.54,22.0,0.95,5.0,1.64,1.25
2025-03-07T20:00:00Z,225.1,17.49,0.9698,3.82,0.96,0.95
2025-03-07T20:15:00Z,232.57,16.8,0.9532,3.72,1.18,0.93
2025-03-07T20:30:00Z,220.9,22.0,0.9703,5.0,1.25,1.25
2025-03-07T20:45:00Z,229.11,14.63,0.953,3.2,1.02,0.8
2025-03-07T21:00:00Z,233.44,14.62,0.9722,3.32,0.8,0.83
2025-03-07T21:15:00Z,226.88,20.99,0.9556,4.55,1.4,1.14
2025-03-07T21:30:00Z,230.12,14.56,0.9732,3.26,0.77,0.82
2025-03-07T21:45:00Z,229.37,22.0,0.9657,5.0,1.35,1.25
2025-03-07T22:00:00Z,226.36,17.09,0.9742,3.77,0.87,0.94
2025-03-07T22:15:00Z,231.61,14.52,0.9667,3.25,0.86,0.81
2025-03-07T22:30:00Z,232.85,14.82,0.9611,3.32,0.95,0.83
2025-03-07T22:45:00Z,227.39,13.68,0.9602,2.99,0.87,0.75
2025-03-07T23:00:00Z,229.74,8.56,0.9725,1.91,0.46,0.48
2025-03-07T23:15:00Z,233.9,7.16,0.9669,1.62,0.43,0.4
2025-03-07T23:30:00Z,196.74,5.6,0.9513,1.05,0.34,0.26
2025-03-07T23:45:00Z,234.51,3.75,0.9791,0.86,0.18,0.22
2025-03-08T00:00:00Z,228.4,4.3,0.9536,0.94,0.3,0.23
2025-03-08T00:15:00Z,226.86,5.57,0.9688,1.22,0.31,0.31
2025-03-08T00:30:00Z,225.48,5.68,0.9737,1.25,0.29,0.31
2025-03-08T00:45:00Z,234.24,5.67,0.9889,1.31,0.2,0.33
2025-03-08T01:00:00Z,231.91,6.36,0.986,1.45,0.25,0.36
2025-03-08T01:15:00Z,230.84,5.3,0.9555,1.17,0.36,0.29
2025-03-08T01:30:00Z,233.56,5.97,0.9777,1.36,0.29,0.34
2025-03-08T01:45:00Z,225.77,5.71,0.9795,1.26,0.26,0.32
2025-03-08T02:00:00Z,227.76,5.95,0.965,1.31,0.36,0.33
2025-03-08T02:15:00Z,229.33,5.79,0.9742,1.29,0.3,0.32
2025-03-08T02:30:00Z,231.53,4.79,0.9542,1.06,0.33,0.26
2025-03-08T02:45:00Z,233.81,5.29,0.9722,1.2,0.29,0.3
2025-03-08T03:00:00Z,231.89,3.96,0.9718,0.89,0.22,0.22
2025-03-08T03:15:00Z,232.7,4.56,0.9605,1.02,0.3,0.25
2025-03-08T03:30:00Z,232.04,5.12,0.97,1.15,0.29,0.29
2025-03-08T03:45:00Z,230.37,4.8,0.9865,1.09,0.18,0.27
2025-03-08T04:00:00Z,228.67,6.81,0.9541,1.49,0.47,0.37
2025-03-08T04:15:00Z,229.62,6.71,0.977,1.5,0.33,0.38
2025-03-08T04:30:00Z,228.28,7.0,0.9709,1.55,0.38,0.39
2025-03-08T04:45:00Z,229.71,5.14,0.9501,1.12,0.37,0.28
2025-03-08T05:00:00Z,230.56,5.94,0.9631,1.32,0.37,0.33
2025-03-08T05:15:00Z,230.61,5.77,0.979,1.3,0.27,0.33
2025-03-08T05:30:00Z,228.01,5.72,0.9662,1.26,0.34,0.31
2025-03-08T05:45:00Z,231.98,5.86,0.9733,1.32,0.31,0.33
2025-03-08T06:00:00Z,232.72,3.57,0.9683,0.81,0.21,0.2
2025-03-08T06:15:00Z,226.31,3.23,0.9717,0.71,0.17,0.18
2025-03-08T06:30:00Z,228.3,3.08,0.9866,0.69,0.11,0.17
2025-03-08T06:45:00Z,230.26,3.28,0.9813,0.74,0.15,0.19
2025-03-08T07:00:00Z,229.05,22.0,0.9562,5.0,1.53,1.25
2025-03-08T07:15:00Z,233.3,1.29,0.9956,0.3,0.03,0.07
2025-03-08T07:30:00Z,229.45,7.15,0.9678,1.59,0.41,0.4
2025-03-08T07:45:00Z,232.63,5.17,0.9608,1.15,0.33,0.29
2025-03-08T08:00:00Z,230.0,6.25,0.9527,1.37,0.44,0.34
2025-03-08T08:15:00Z,227.12,5.8,0.9637,1.27,0.35,0.32
2025-03-08T08:30:00Z,228.55,5.15,0.9863,1.16,0.19,0.29
2025-03-08T08:45:00Z,227.75,12.79,0.95,2.77,0.91,0.69
2025-03-08T09:00:00Z,226.58,21.29,0.95,4.58,1.51,1.15
2025-03-08T09:15:00Z,232.62,7.73,0.9576,1.72,0.52,0.43
2025-03-08T09:30:00Z,224.68,20.57,0.9637,4.45,1.23,1.11
2025-03-08T09:45:00Z,227.94,8.84,0.9713,1.96,0.48,0.49
2025-03-08T10:00:00Z,227.15,10.31,0.9711,2.27,0.56,0.57
2025-03-08T10:15:00Z,229.81,11.88,0.95,2.59,0.85,0.65
2025-03-08T10:30:00Z,225.64,10.89,0.969,2.38,0.61,0.6
2025-03-08T10:45:00Z,233.32,9.33,0.9503,2.07,0.68,0.52
2025-03-08T11:00:00Z,227.55,9.72,0.9584,2.12,0.63,0.53
2025-03-08T11:15:00Z,225.65,8.81,0.9502,1.89,0.62,0.47
2025-03-08T11:30:00Z,225.99,10.02,0.9651,2.19,0.59,0.55
2025-03-08T11:45:00Z,232.58,7.94,0.9668,1.79,0.47,0.45
2025-03-08T12:00:00Z,229.41,11.64,0.9588,2.56,0.76,0.64
2025-03-08T12:15:00Z,226.9,12.21,0.9734,2.7,0.64,0.67
2025-03-08T12:30:00Z,228.83,16.95,0.9507,3.69,1.2,0.92
2025-03-08T12:45:00Z,228.93,9.81,0.9686,2.17,0.56,0.54
2025-03-08T13:00:00Z,231.41,10.39,0.982,2.36,0.45,0.59
2025-03-08T13:15:00Z,226.11,5.93,0.9891,1.33,0.2,0.33
2025-03-08T13:30:00Z,233.25,7.22,0.9728,1.64,0.39,0.41
2025-03-08T13:45:00Z,226.46,8.67,0.9677,1.9,0.5,0.47
2025-03-08T14:00:00Z,232.62,8.96,0.9853,2.05,0.36,0.51
2025-03-08T14:15:00Z,231.95,12.21,0.9634,2.73,0.76,0.68
2025-03-08T14:30:00Z,233.86,9.9,0.9756,2.26,0.51,0.56
2025-03-08T14:45:00Z,224.81,16.98,0.9717,3.71,0.9,0.93
2025-03-08T15:00:00Z,230.05,8.88,0.9524,1.95,0.62,0.49
2025-03-08T15:15:00Z,230.38,12.65,0.9769,2.85,0.62,0.71
2025-03-08T15:30:00Z,225.91,10.45,0.989,2.34,0.35,0.58
2025-03-08T15:45:00Z,229.34,9.54,0.9532,2.08,0.66,0.52
2025-03-08T16:00:00Z,233.93,7.41,0.958,1.66,0.5,0.41
2025-03-08T16:15:00Z,227.23,8.29,0.9582,1.8,0.54,0.45
2025-03-08T16:30:00Z,231.21,8.91,0.9874,2.03,0.33,0.51
2025-03-08T16:45:00Z,226.67,8.9,0.963,1.94,0.54,0.49
2025-03-08T17:00:00Z,232.41,16.91,0.9752,3.83,0.87,0.96
2025-03-08T17:15:00Z,228.17,22.0,0.95,5.0,1.64,1.25
2025-03-08T17:30:00Z,224.89,15.6,0.9516,3.34,1.08,0.83
2025-03-08T17:45:00Z,230.06,16.21,0.9671,3.61,0.95,0.9
2025-03-08T18:00:00Z,224.03,17.47,0.9703,3.8,0.95,0.95
2025-03-08T18:15:00Z,224.81,16.49,0.9683,3.59,0.93,0.9
2025-03-08T18:30:00Z,225.01,22.0,0.9653,5.0,1.35,1.25
2025-03-08T18:45:00Z,227.33,22.0,0.9765,5.0,1.1,1.25
2025-03-08T19:00:00Z,231.5,15.14,0.95,3.33,1.09,0.83
2025-03-08T19:15:00Z,221.53,22.0,0.9719,5.0,1.21,1.25
2025-03-08T19:30:00Z,225.03,16.04,0.95,3.43,1.13,0.86
2025-03-08T19:45:00Z,230.87,16.08,0.95,3.53,1.16,0.88
2025-03-08T20:00:00Z,232.49,15.94,0.95,3.52,1.16,0.88
2025-03-08T20:15:00Z,230.59,16.37,0.95,3.59,1.18,0.9
2025-03-08T20:30:00Z,233.06,15.68,0.9572,3.5,1.06,0.87
2025-03-08T20:45:00Z,231.4,15.46,0.967,3.46,0.91,0.86
2025-03-08T21:00:00Z,231.27,17.49,0.95,3.84,1.26,0.96
2025-03-08T21:15:00Z,229.3,22.0,0.95,5.0,1.64,1.25
2025-03-08T21:30:00Z,223.7,22.0,0.95,5.0,1.64,1.25
2025-03-08T21:45:00Z,225.91,15.38,0.9578,3.33,1.0,0.83
2025-03-08T22:00:00Z,230.04,15.52,0.95,3.39,1.11,0.85
2025-03-08T22:15:00Z,226.84,16.6,0.9533,3.59,1.14,0.9
2025-03-08T22:30:00Z,227.24,12.71,0.9614,2.78,0.79,0.69
2025-03-08T22:45:00Z,233.16,10.74,0.9754,2.44,0.55,0.61
2025-03-08T23:00:00Z,227.4,9.24,0.9683,2.03,0.52,0.51
2025-03-08T23:15:00Z,233.76,8.32,0.963,1.87,0.52,0.47
2025-03-08T23:30:00Z,232.39,6.0,0.9702,1.35,0.34,0.34
2025-03-08T23:45:00Z,231.31,3.98,0.9881,0.91,0.14,0.23
2025-03-09T00:00:00Z,229.07,5.71,0.9517,1.24,0.4,0.31
2025-03-09T00:15:00Z,227.86,5.93,0.9642,1.3,0.36,0.33
2025-03-09T00:30:00Z,228.96,6.33,0.9525,1.38,0.44,0.34
2025-03-09T00:45:00Z,230.76,4.89,0.963,1.09,0.3,0.27
2025-03-09T01:00:00Z,234.56,5.93,0.9694,1.35,0.34,0.34
2025-03-09T01:15:00Z,232.92,4.38,0.9866,1.01,0.17,0.25
2025-03-09T01:30:00Z,233.08,5.67,0.9781,1.29,0.27,0.32
2025-03-09T01:45:00Z,227.77,5.76,0.9588,1.26,0.37,0.31
2025-03-09T02:00:00Z,226.84,6.54,0.9811,1.46,0.29,0.36
2025-03-09T02:15:00Z,229.12,4.98,0.9598,1.1,0.32,0.27
2025-03-09T02:30:00Z,230.87,4.55,0.9801,1.03,0.21,0.26
2025-03-09T02:45:00Z,226.48,7.06,0.9617,1.54,0.44,0.38
2025-03-09T03:00:00Z,234.1,6.31,0.9871,1.46,0.24,0.36
2025-03-09T03:15:00Z,226.05,5.79,0.9689,1.27,0.32,0.32
2025-03-09T03:30:00Z,230.85,6.14,0.9774,1.39,0.3,0.35
2025-03-09T03:45:00Z,230.87,4.9,0.9783,1.11,0.23,0.28
2025-03-09T04:00:00Z,230.52,6.94,0.952,1.52,0.49,0.38
2025-03-09T04:15:00Z,233.62,4.67,0.9656,1.05,0.28,0.26
2025-03-09T04:30:00Z,233.03,5.73,0.9886,1.32,0.2,0.33
2025-03-09T04:45:00Z,225.71,6.48,0.9576,1.4,0.42,0.35
2025-03-09T05:00:00Z,188.02,5.6,0.9885,1.04,0.16,0.26
2025-03-09T05:15:00Z,231.96,4.18,0.9831,0.95,0.18,0.24
2025-03-09T05:30:00Z,233.31,5.77,0.9522,1.28,0.41,0.32
2025-03-09T05:45:00Z,227.15,5.69,0.968,1.25,0.32,0.31
2025-03-09T06:00:00Z,225.19,19.61,0.95,4.2,1.38,1.05
2025-03-09T06:15:00Z,225.35,14.44,0.95,3.09,1.02,0.77
2025-03-09T06:30:00Z,230.67,3.36,0.9922,0.77,0.1,0.19
2025-03-09T06:45:00Z,230.83,2.67,0.9943,0.61,0.07,0.15
2025-03-09T07:00:00Z,229.27,3.43,0.9781,0.77,0.16,0.19
2025-03-09T07:15:00Z,232.39,1.9,0.9971,0.44,0.03,0.11
2025-03-09T07:30:00Z,229.4,3.04,0.9813,0.68,0.13,0.17
2025-03-09T07:45:00Z,230.28,17.17,0.958,3.79,1.13,0.95
2025-03-09T08:00:00Z,230.92,5.53,0.9537,1.22,0.38,0.3
2025-03-09T08:15:00Z,226.49,4.95,0.9844,1.1,0.2,0.28
2025-03-09T08:30:00Z,227.1,14.4,0.95,3.11,1.02,0.78
2025-03-09T08:45:00Z,229.39,5.44,0.9802,1.22,0.25,0.31
2025-03-09T09:00:00Z,233.68,7.02,0.9782,1.61,0.34,0.4
2025-03-09T09:15:00Z,229.69,7.87,0.9826,1.78,0.34,0.44
2025-03-09T09:30:00Z,228.79,16.54,0.9798,3.71,0.76,0.93
2025-03-09T09:45:00Z,234.01,10.76,0.9528,2.4,0.76,0.6
2025-03-09T10:00:00Z,228.58,9.25,0.986,2.08,0.35,0.52
2025-03-09T10:15:00Z,227.28,10.26,0.9525,2.22,0.71,0.56
2025-03-09T10:30:00Z,226.17,9.45,0.9733,2.08,0.49,0.52
2025-03-09T10:45:00Z,229.54,8.74,0.969,1.94,0.5,0.49
2025-03-09T11:00:00Z,232.16,9.09,0.9695,2.05,0.52,0.51
2025-03-09T11:15:00Z,230.59,8.79,0.9501,1.93,0.63,0.48
2025-03-09T11:30:00Z,225.72,9.62,0.9651,2.09,0.57,0.52
2025-03-09T11:45:00Z,229.88,8.62,0.9624,1.91,0.54,0.48
2025-03-09T12:00:00Z,231.46,10.31,0.9542,2.28,0.71,0.57
2025-03-09T12:15:00Z,231.23,8.39,0.9592,1.86,0.55,0.47
2025-03-09T12:30:00Z,233.32,7.86,0.9595,1.76,0.52,0.44
2025-03-09T12:45:00Z,234.03,6.66,0.964,1.5,0.41,0.38
2025-03-09T13:00:00Z,227.32,20.47,0.95,4.42,1.45,1.11
2025-03-09T13:15:00Z,231.51,7.07,0.9798,1.6,0.33,0.4
2025-03-09T13:30:00Z,231.28,5.74,0.9871,1.31,0.21,0.33
2025-03-09T13:45:00Z,184.89,11.33,0.9843,2.06,0.37,0.52
2025-03-09T14:00:00Z,234.08,10.09,0.977,2.31,0.5,0.58
2025-03-09T14:15:00Z,227.17,10.6,0.9626,2.32,0.65,0.58
2025-03-09T14:30:00Z,230.01,6.42,0.9591,1.42,0.42,0.35
2025-03-09T14:45:00Z,227.05,21.02,0.9761,4.66,1.04,1.16
2025-03-09T15:00:00Z,232.22,9.84,0.9599,2.19,0.64,0.55
2025-03-09T15:15:00Z,228.79,13.12,0.95,2.85,0.94,0.71
2025-03-09T15:30:00Z,226.26,8.68,0.979,1.92,0.4,0.48
2025-03-09T15:45:00Z,226.88,7.23,0.9832,1.61,0.3,0.4
2025-03-09T16:00:00Z,229.69,8.57,0.9576,1.89,0.57,0.47
2025-03-09T16:15:00Z,226.32,10.24,0.9634,2.23,0.62,0.56
2025-03-09T16:30:00Z,226.73,8.15,0.9582,1.77,0.53,0.44
2025-03-09T16:45:00Z,227.97,9.81,0.9626,2.15,0.61,0.54
2025-03-09T17:00:00Z,225.14,17.01,0.9619,3.68,1.05,0.92
2025-03-09T17:15:00Z,225.76,17.28,0.95,3.71,1.22,0.93
2025-03-09T17:30:00Z,231.84,15.2,0.9526,3.36,1.07,0.84
2025-03-09T17:45:00Z,230.9,16.79,0.9794,3.8,0.78,0.95
2025-03-09T18:00:00Z,225.19,15.03,0.9662,3.27,0.87,0.82
2025-03-09T18:15:00Z,225.33,15.85,0.9727,3.47,0.83,0.87
2025-03-09T18:30:00Z,226.17,16.05,0.9644,3.5,0.96,0.88
2025-03-09T18:45:00Z,227.67,22.0,0.95,5.0,1.64,1.25
2025-03-09T19:00:00Z,223.01,22.0,0.9689,4.81,1.23,1.2
2025-03-09T19:15:00Z,226.04,16.47,0.95,3.54,1.16,0.88
2025-03-09T19:30:00Z,224.35,22.0,0.9532,5.0,1.59,1.25
2025-03-09T19:45:00Z,227.89,15.09,0.953,3.28,1.04,0.82
2025-03-09T20:00:00Z,225.26,19.82,0.9535,4.26,1.35,1.06
2025-03-09T20:15:00Z,231.02,20.1,0.9636,4.47,1.24,1.12
2025-03-09T20:30:00Z,227.74,22.0,0.978,5.0,1.07,1.25
2025-03-09T20:45:00Z,226.65,22.0,0.9533,5.0,1.58,1.25
2025-03-09T21:00:00Z,224.23,22.0,0.95,5.0,1.64,1.25
2025-03-09T21:15:00Z,233.8,14.47,0.9767,3.3,0.73,0.83
2025-03-09T21:30:00Z,221.27,22.0,0.9685,5.0,1.29,1.25
2025-03-09T21:45:00Z,229.69,15.46,0.95,3.37,1.11,0.84
2025-03-09T22:00:00Z,226.78,16.86,0.9755,3.73,0.84,0.93
2025-03-09T22:15:00Z,224.21,16.65,0.95,3.55,1.17,0.89
2025-03-09T22:30:00Z,229.03,14.13,0.9638,3.12,0.86,0.78
2025-03-09T22:45:00Z,170.81,16.55,0.9505,2.69,0.88,0.67
2025-03-09T23:00:00Z,229.48,10.85,0.9529,2.37,0.76,0.59
2025-03-09T23:15:00Z,231.0,7.01,0.9807,1.59,0.32,0.4
2025-03-09T23:30:00Z,229.39,5.94,0.9511,1.3,0.42,0.32
2025-03-09T23:45:00Z,233.13,3.75,0.9759,0.85,0.19,0.21
2025-03-10T00:00:00Z,225.51,5.85,0.9621,1.27,0.36,0.32
2025-03-10T00:15:00Z,226.6,4.27,0.9696,0.94,0.24,0.23
2025-03-10T00:30:00Z,234.52,4.78,0.9578,1.07,0.32,0.27
2025-03-10T00:45:00Z,233.55,3.69,0.968,0.83,0.22,0.21
2025-03-10T01:00:00Z,227.42,4.57,0.9801,1.02,0.21,0.25
2025-03-10T01:15:00Z,227.64,4.45,0.9596,0.97,0.28,0.24
2025-03-10T01:30:00Z,230.41,4.84,0.9897,1.1,0.16,0.28
2025-03-10T01:45:00Z,230.01,4.61,0.9741,1.03,0.24,0.26
2025-03-10T02:00:00Z,226.8,4.42,0.99,0.99,0.14,0.25
2025-03-10T02:15:00Z,225.49,3.55,0.9871,0.79,0.13,0.2
2025-03-10T02:30:00Z,226.37,4.27,0.983,0.95,0.18,0.24
2025-03-10T02:45:00Z,229.89,5.63,0.9675,1.25,0.33,0.31
2025-03-10T03:00:00Z,229.41,3.79,0.989,0.86,0.13,0.21
2025-03-10T03:15:00Z,234.11,4.71,0.9878,1.09,0.17,0.27
2025-03-10T03:30:00Z,230.19,5.15,0.9723,1.15,0.28,0.29
2025-03-10T03:45:00Z,225.57,4.3,0.9614,0.93,0.27,0.23
2025-03-10T04:00:00Z,228.41,5.36,0.9784,1.2,0.25,0.3
2025-03-10T04:15:00Z,232.74,4.75,0.9601,1.06,0.31,0.27
2025-03-10T04:30:00Z,230.42,4.0,0.9739,0.9,0.21,0.22
2025-03-10T04:45:00Z,230.11,5.34,0.9773,1.2,0.26,0.3
2025-03-10T05:00:00Z,225.81,2.3,0.9887,0.51,0.08,0.13
2025-03-10T05:15:00Z,229.95,6.27,0.9817,1.42,0.27,0.35
2025-03-10T05:30:00Z,227.93,7.76,0.9858,1.74,0.3,0.44
2025-03-10T05:45:00Z,230.13,9.61,0.9872,2.18,0.35,0.55
2025-03-10T06:00:00Z,227.28,6.33,0.9567,1.38,0.42,0.34
2025-03-10T06:15:00Z,225.57,7.01,0.9826,1.55,0.29,0.39
2025-03-10T06:30:00Z,231.07,9.77,0.9658,2.18,0.59,0.55
2025-03-10T06:45:00Z,230.53,9.46,0.9871,2.15,0.35,0.54
2025-03-10T07:00:00Z,230.38,11.99,0.9707,2.68,0.66,0.67
2025-03-10T07:15:00Z,233.11,10.67,0.9805,2.44,0.49,0.61
2025-03-10T07:30:00Z,230.65,10.85,0.9715,2.43,0.59,0.61
2025-03-10T07:45:00Z,234.49,13.43,0.95,2.99,0.98,0.75
2025-03-10T08:00:00Z,227.95,13.97,0.9516,3.03,0.98,0.76
2025-03-10T08:15:00Z,228.93,10.64,0.9791,2.39,0.5,0.6
2025-03-10T08:30:00Z,227.76,12.09,0.9644,2.66,0.73,0.66
2025-03-10T08:45:00Z,230.92,8.3,0.9724,1.86,0.45,0.47
2025-03-10T09:00:00Z,234.28,9.5,0.9781,2.18,0.46,0.54
2025-03-10T09:15:00Z,228.24,9.43,0.9751,2.1,0.48,0.52
2025-03-10T09:30:00Z,228.59,22.0,0.95,5.0,1.64,1.25
2025-03-10T09:45:00Z,223.69,22.0,0.95,5.0,1.64,1.25
2025-03-10T10:00:00Z,225.68,4.97,0.9743,1.09,0.25,0.27
2025-03-10T10:15:00Z,227.26,4.7,0.9599,1.03,0.3,0.26
2025-03-10T10:30:00Z,230.95,4.17,0.9641,0.93,0.26,0.23
2025-03-10T10:45:00Z,231.28,3.81,0.9878,0.87,0.14,0.22
2025-03-10T11:00:00Z,231.48,12.03,0.9631,2.68,0.75,0.67
2025-03-10T11:15:00Z,232.52,2.11,0.9866,0.48,0.08,0.12
2025-03-10T11:30:00Z,234.18,1.35,0.9864,0.31,0.05,0.08
2025-03-10T11:45:00Z,229.71,1.79,0.9951,0.41,0.04,0.1
2025-03-10T12:00:00Z,226.61,2.83,0.988,0.63,0.1,0.16
2025-03-10T12:15:00Z,231.42,1.87,0.9704,0.42,0.1,0.1
2025-03-10T12:30:00Z,232.84,11.02,0.9533,2.45,0.77,0.61
2025-03-10T12:45:00Z,234.05,2.55,0.9704,0.58,0.14,0.15
2025-03-10T13:00:00Z,227.62,1.94,0.9875,0.44,0.07,0.11
2025-03-10T13:15:00Z,234.48,1.84,0.9756,0.42,0.09,0.11
2025-03-10T13:30:00Z,234.29,2.24,0.9904,0.52,0.07,0.13
2025-03-10T13:45:00Z,230.91,2.52,0.9907,0.58,0.08,0.14
2025-03-10T14:00:00Z,227.34,5.46,0.9897,1.23,0.18,0.31
2025-03-10T14:15:00Z,234.39,3.12,0.984,0.72,0.13,0.18
