timestamp,date,day_name,is_holiday,temp_c,humidity_pct,heat_index_c,P,Q,V,I,PF
2025-07-17 02:45:00,2025-07-17,Workday,False,19.57,100.0,20.19,764.92,350.84,0.9884,44.69,0.909
2025-07-17 03:00:00,2025-07-17,Workday,False,19.22,100.0,19.81,801.07,415.99,0.9899,47.86,0.887
2025-07-17 03:15:00,2025-07-17,Workday,False,19.22,100.0,19.81,772.23,360.95,0.9903,45.18,0.906
2025-07-17 03:30:00,2025-07-17,Workday,False,19.22,100.0,19.81,776.15,357.54,0.9917,45.23,0.908
2025-07-17 03:45:00,2025-07-17,Workday,False,19.22,100.0,19.81,755.9,346.99,0.9922,44.0,0.909
2025-07-17 04:00:00,2025-07-17,Workday,False,18.37,100.0,18.88,906.99,408.95,0.9902,52.74,0.912
2025-07-17 04:15:00,2025-07-17,Workday,False,18.37,100.0,18.88,883.35,355.97,0.9889,50.55,0.928
2025-07-17 04:30:00,2025-07-17,Workday,False,18.37,100.0,18.88,862.85,416.26,0.9883,50.88,0.901
2025-07-17 04:45:00,2025-07-17,Workday,False,18.37,100.0,18.88,892.91,436.76,0.989,52.75,0.898
2025-07-17 05:00:00,2025-07-17,Workday,False,19.32,97.8,19.86,1205.46,603.55,0.9847,71.86,0.894
2025-07-17 05:15:00,2025-07-17,Workday,False,19.32,97.8,19.86,1139.33,577.56,0.9877,67.88,0.892
2025-07-17 05:30:00,2025-07-17,Workday,False,19.32,97.8,19.86,1194.93,482.09,0.9838,68.74,0.927
2025-07-17 05:45:00,2025-07-17,Workday,False,19.32,97.8,19.86,1160.0,522.69,0.9886,67.55,0.912
2025-07-17 06:00:00,2025-07-17,Workday,False,19.23,99.1,19.79,1831.32,805.81,0.9816,106.98,0.915
2025-07-17 06:15:00,2025-07-17,Workday,False,19.23,99.1,19.79,1839.49,838.39,0.98,108.27,0.91
2025-07-17 06:30:00,2025-07-17,Workday,False,19.23,99.1,19.79,1606.4,690.1,0.9815,93.5,0.919
2025-07-17 06:45:00,2025-07-17,Workday,False,19.23,99.1,19.79,1874.52,928.99,0.9777,112.31,0.896
2025-07-17 07:00:00,2025-07-17,Workday,False,20.17,93.5,20.68,2346.12,1130.05,0.9722,140.58,0.901
2025-07-17 07:15:00,2025-07-17,Workday,False,20.17,93.5,20.68,2263.37,1043.53,0.9753,134.12,0.908
2025-07-17 07:30:00,2025-07-17,Workday,False,20.17,93.5,20.68,2315.04,1049.0,0.9724,137.18,0.911
2025-07-17 07:45:00,2025-07-17,Workday,False,20.17,93.5,20.68,2237.35,1077.37,0.9751,133.66,0.901
2025-07-17 08:00:00,2025-07-17,Workday,False,21.29,96.0,21.98,2101.08,886.24,0.9787,122.3,0.921
2025-07-17 08:15:00,2025-07-17,Workday,False,21.29,96.0,21.98,2140.71,1021.68,0.9735,127.89,0.902
2025-07-17 08:30:00,2025-07-17,Workday,False,21.29,96.0,21.98,2156.3,980.4,0.9766,127.3,0.91
2025-07-17 08:45:00,2025-07-17,Workday,False,21.29,96.0,21.98,2161.84,904.77,0.9759,126.04,0.922
2025-07-17 09:00:00,2025-07-17,Workday,False,21.98,93.6,22.68,1979.75,839.39,0.9782,115.38,0.921
2025-07-17 09:15:00,2025-07-17,Workday,False,21.98,93.6,22.68,1979.48,794.58,0.9801,114.23,0.928
2025-07-17 09:30:00,2025-07-17,Workday,False,21.98,93.6,22.68,2063.15,912.17,0.9787,120.97,0.915
2025-07-17 09:45:00,2025-07-17,Workday,False,21.98,93.6,22.68,2005.34,700.0,0.9776,114.03,0.944
2025-07-17 10:00:00,2025-07-17,Workday,False,22.89,86.5,23.49,1925.99,679.03,0.9825,109.09,0.943
2025-07-17 10:15:00,2025-07-17,Workday,False,22.89,86.5,23.49,1901.17,779.07,0.9791,110.14,0.925
2025-07-17 10:30:00,2025-07-17,Workday,False,22.89,86.5,23.49,1968.06,804.87,0.9794,113.95,0.926
2025-07-17 10:45:00,2025-07-17,Workday,False,22.89,86.5,23.49,1926.97,835.7,0.9815,112.32,0.917
2025-07-17 11:00:00,2025-07-17,Workday,False,23.66,90.3,24.44,1941.62,768.18,0.9804,111.78,0.93
2025-07-17 11:15:00,2025-07-17,Workday,False,23.66,90.3,24.44,1891.01,702.93,0.9854,107.45,0.937
2025-07-17 11:30:00,2025-07-17,Workday,False,23.66,90.3,24.44,1971.13,824.31,0.9822,114.17,0.923
2025-07-17 11:45:00,2025-07-17,Workday,False,23.66,90.3,24.44,1881.33,673.44,0.9781,107.23,0.941
2025-07-17 12:00:00,2025-07-17,Workday,False,24.83,82.9,25.53,1800.96,749.91,0.9795,104.54,0.923
2025-07-17 12:15:00,2025-07-17,Workday,False,24.83,82.9,25.53,1674.31,680.54,0.9828,96.52,0.926
2025-07-17 12:30:00,2025-07-17,Workday,False,24.83,82.9,25.53,1707.14,717.97,0.9798,99.21,0.922
2025-07-17 12:45:00,2025-07-17,Workday,False,24.83,82.9,25.53,1806.86,796.59,0.9754,106.26,0.915
2025-07-17 13:00:00,2025-07-17,Workday,False,25.59,82.5,26.36,1972.55,847.84,0.9798,115.02,0.919
2025-07-17 13:15:00,2025-07-17,Workday,False,25.59,82.5,26.36,1962.36,945.02,0.977,117.0,0.901
2025-07-17 13:30:00,2025-07-17,Workday,False,25.59,82.5,26.36,1970.86,885.24,0.9781,115.94,0.912
2025-07-17 13:45:00,2025-07-17,Workday,False,25.59,82.5,26.36,1980.61,805.92,0.9795,114.59,0.926
2025-07-17 14:00:00,2025-07-17,Workday,False,25.93,79.5,26.66,2057.68,824.58,0.9786,118.89,0.928
2025-07-17 14:15:00,2025-07-17,Workday,False,25.93,79.5,26.66,1981.65,797.05,0.9775,114.69,0.928
2025-07-17 14:30:00,2025-07-17,Workday,False,25.93,79.5,26.66,2071.53,937.6,0.9739,122.55,0.911
2025-07-17 14:45:00,2025-07-17,Workday,False,25.93,79.5,26.66,2125.09,956.72,0.9792,124.92,0.912
2025-07-17 15:00:00,2025-07-17,Workday,False,26.79,83.7,29.59,2182.12,965.67,0.9734,128.67,0.914
2025-07-17 15:15:00,2025-07-17,Workday,False,26.79,83.7,29.59,2269.23,962.89,0.9762,132.54,0.921
2025-07-17 15:30:00,2025-07-17,Workday,False,26.79,83.7,29.59,2212.01,1010.51,0.9742,131.03,0.91
2025-07-17 15:45:00,2025-07-17,Workday,False,26.79,83.7,29.59,2157.48,823.15,0.9787,123.84,0.934
2025-07-17 16:00:00,2025-07-17,Workday,False,27.38,78.2,30.39,2304.14,958.31,0.9757,134.24,0.923
2025-07-17 16:15:00,2025-07-17,Workday,False,27.38,78.2,30.39,2307.79,1009.11,0.9769,135.33,0.916
2025-07-17 16:30:00,2025-07-17,Workday,False,27.38,78.2,30.39,2256.71,992.93,0.9775,132.39,0.915
2025-07-17 16:45:00,2025-07-17,Workday,False,27.38,78.2,30.39,2290.03,1036.54,0.9735,135.52,0.911
2025-07-17 17:00:00,2025-07-17,Workday,False,26.84,83.2,29.65,2525.15,1205.65,0.9692,151.54,0.902
2025-07-17 17:15:00,2025-07-17,Workday,False,26.84,83.2,29.65,2350.34,1058.77,0.9766,138.54,0.912
2025-07-17 17:30:00,2025-07-17,Workday,False,26.84,83.2,29.65,2411.46,1154.23,0.9715,144.43,0.902
2025-07-17 17:45:00,2025-07-17,Workday,False,26.84,83.2,29.65,2478.51,1141.12,0.9724,147.28,0.908
2025-07-17 18:00:00,2025-07-17,Workday,False,26.03,80.7,27.75,2372.38,1099.05,0.9695,141.56,0.907
2025-07-17 18:15:00,2025-07-17,Workday,False,26.03,80.7,27.75,2454.31,1089.75,0.9735,144.78,0.914
2025-07-17 18:30:00,2025-07-17,Workday,False,26.03,80.7,27.75,2537.79,1086.81,0.9713,149.19,0.919
2025-07-17 18:45:00,2025-07-17,Workday,False,26.03,80.7,27.75,2341.73,1247.61,0.9732,143.1,0.883
2025-07-17 19:00:00,2025-07-17,Workday,False,25.24,83.1,25.99,2131.53,1081.1,0.9748,128.69,0.892
2025-07-17 19:15:00,2025-07-17,Workday,False,25.24,83.1,25.99,2188.46,1024.23,0.9777,129.71,0.906
2025-07-17 19:30:00,2025-07-17,Workday,False,25.24,83.1,25.99,2080.73,988.46,0.9769,123.77,0.903
2025-07-17 19:45:00,2025-07-17,Workday,False,25.24,83.1,25.99,2221.5,940.7,0.9753,129.82,0.921
2025-07-17 20:00:00,2025-07-17,Workday,False,24.8,88.9,25.66,1863.36,847.37,0.9789,109.76,0.91
2025-07-17 20:15:00,2025-07-17,Workday,False,24.8,88.9,25.66,1856.9,936.39,0.9789,111.5,0.893
2025-07-17 20:30:00,2025-07-17,Workday,False,24.8,88.9,25.66,1964.76,964.3,0.9797,117.26,0.898
2025-07-17 20:45:00,2025-07-17,Workday,False,24.8,88.9,25.66,1852.01,888.61,0.9799,110.02,0.902
2025-07-17 21:00:00,2025-07-17,Workday,False,24.11,85.4,24.8,1659.62,869.55,0.9788,100.47,0.886
2025-07-17 21:15:00,2025-07-17,Workday,False,24.11,85.4,24.8,1697.31,750.58,0.9795,99.44,0.915
2025-07-17 21:30:00,2025-07-17,Workday,False,24.11,85.4,24.8,1697.01,742.42,0.982,99.01,0.916
2025-07-17 21:45:00,2025-07-17,Workday,False,24.11,85.4,24.8,1669.75,856.48,0.9807,100.43,0.89
2025-07-17 22:00:00,2025-07-17,Workday,False,22.5,93.8,23.26,1445.59,667.08,0.9823,85.07,0.908
2025-07-17 22:15:00,2025-07-17,Workday,False,22.5,93.8,23.26,1333.12,646.65,0.987,78.79,0.9
2025-07-17 22:30:00,2025-07-17,Workday,False,22.5,93.8,23.26,1359.86,633.09,0.9852,79.91,0.907
2025-07-17 22:45:00,2025-07-17,Workday,False,22.5,93.8,23.26,1395.19,684.34,0.9802,83.21,0.898
2025-07-17 23:00:00,2025-07-17,Workday,False,21.49,93.7,22.14,1093.14,572.98,0.9876,65.59,0.886
2025-07-17 23:15:00,2025-07-17,Workday,False,21.49,93.7,22.14,1065.56,511.05,0.9837,63.05,0.902
2025-07-17 23:30:00,2025-07-17,Workday,False,21.49,93.7,22.14,1077.13,549.0,0.9878,64.24,0.891
2025-07-17 23:45:00,2025-07-17,Workday,False,21.49,93.7,22.14,1062.41,501.16,0.9892,62.33,0.904
2025-07-18 00:00:00,2025-07-18,Workday,False,19.87,95.5,20.4,870.31,398.66,0.997,50.4,0.909
2025-07-18 00:15:00,2025-07-18,Workday,False,19.87,95.5,20.4,828.45,387.95,0.9928,48.36,0.906
2025-07-18 00:30:00,2025-07-18,Workday,False,19.87,95.5,20.4,817.39,412.67,0.9952,48.29,0.893
2025-07-18 00:45:00,2025-07-18,Workday,False,19.87,95.5,20.4,924.21,483.26,0.9895,55.32,0.886
2025-07-18 01:00:00,2025-07-18,Workday,False,19.93,100.0,20.59,842.07,413.41,0.9888,49.8,0.898
2025-07-18 01:15:00,2025-07-18,Workday,False,19.93,100.0,20.59,775.29,360.33,0.991,45.28,0.907
2025-07-18 01:30:00,2025-07-18,Workday,False,19.93,100.0,20.59,801.63,404.05,0.9919,47.5,0.893
2025-07-18 01:45:00,2025-07-18,Workday,False,19.93,100.0,20.59,781.37,355.96,0.9945,45.32,0.91
2025-07-18 02:00:00,2025-07-18,Workday,False,18.89,100.0,19.45,779.68,356.4,0.991,45.4,0.909
2025-07-18 02:15:00,2025-07-18,Workday,False,18.89,100.0,19.45,784.9,372.47,0.9925,45.95,0.903
2025-07-18 02:30:00,2025-07-18,Workday,False,18.89,100.0,19.45,800.03,389.66,0.9944,46.97,0.899
2025-07-18 02:45:00,2025-07-18,Workday,False,18.89,100.0,19.45,782.23,360.32,0.9916,45.58,0.908
2025-07-18 03:00:00,2025-07-18,Workday,False,18.85,100.0,19.4,781.58,379.33,0.9917,45.98,0.9
2025-07-18 03:15:00,2025-07-18,Workday,False,18.85,100.0,19.4,775.21,358.6,0.9903,45.27,0.908
2025-07-18 03:30:00,2025-07-18,Workday,False,18.85,100.0,19.4,757.21,326.12,0.9926,43.6,0.918
2025-07-18 03:45:00,2025-07-18,Workday,False,18.85,100.0,19.4,815.12,416.16,0.9899,48.53,0.891
2025-07-18 04:00:00,2025-07-18,Workday,False,18.33,100.0,18.83,931.1,437.4,0.9861,54.75,0.905
2025-07-18 04:15:00,2025-07-18,Workday,False,18.33,100.0,18.83,921.72,442.71,0.9877,54.34,0.901
2025-07-18 04:30:00,2025-07-18,Workday,False,18.33,100.0,18.83,966.44,459.66,0.9898,56.75,0.903
2025-07-18 04:45:00,2025-07-18,Workday,False,18.33,100.0,18.83,891.92,415.69,0.9893,52.21,0.906
2025-07-18 05:00:00,2025-07-18,Workday,False,18.11,100.0,18.59,1093.19,515.34,0.9852,64.39,0.905
2025-07-18 05:15:00,2025-07-18,Workday,False,18.11,100.0,18.59,1202.78,571.72,0.9868,70.84,0.903
2025-07-18 05:30:00,2025-07-18,Workday,False,18.11,100.0,18.59,1159.01,515.78,0.9896,67.29,0.914
2025-07-18 05:45:00,2025-07-18,Workday,False,18.11,100.0,18.59,1215.37,679.28,0.986,74.11,0.873
2025-07-18 06:00:00,2025-07-18,Workday,False,18.95,100.0,19.51,1771.74,905.9,0.9782,106.77,0.89
2025-07-18 06:15:00,2025-07-18,Workday,False,18.95,100.0,19.51,1907.3,841.29,0.983,111.3,0.915
2025-07-18 06:30:00,2025-07-18,Workday,False,18.95,100.0,19.51,1815.05,890.75,0.9739,108.96,0.898
2025-07-18 06:45:00,2025-07-18,Workday,False,18.95,100.0,19.51,1814.27,908.64,0.9838,108.25,0.894
2025-07-18 07:00:00,2025-07-18,Workday,False,19.31,99.0,19.89,2206.49,1036.83,0.9751,131.23,0.905
2025-07-18 07:15:00,2025-07-18,Workday,False,19.31,99.0,19.89,2270.69,956.52,0.9752,132.62,0.922
2025-07-18 07:30:00,2025-07-18,Workday,False,19.31,99.0,19.89,2297.14,942.27,0.9745,133.73,0.925
2025-07-18 07:45:00,2025-07-18,Workday,False,19.31,99.0,19.89,2264.0,1070.45,0.9755,134.74,0.904
2025-07-18 08:00:00,2025-07-18,Workday,False,20.63,100.0,21.36,2130.67,877.39,0.9765,123.85,0.925
2025-07-18 08:15:00,2025-07-18,Workday,False,20.63,100.0,21.36,2241.36,961.56,0.9743,131.39,0.919
2025-07-18 08:30:00,2025-07-18,Workday,False,20.63,100.0,21.36,2061.38,977.3,0.9778,122.45,0.904
2025-07-18 08:45:00,2025-07-18,Workday,False,20.63,100.0,21.36,2034.49,800.82,0.9797,117.14,0.931
2025-07-18 09:00:00,2025-07-18,Workday,False,21.31,95.5,21.99,1979.22,727.47,0.9772,113.26,0.939
2025-07-18 09:15:00,2025-07-18,Workday,False,21.31,95.5,21.99,2015.19,893.27,0.978,118.29,0.914
2025-07-18 09:30:00,2025-07-18,Workday,False,21.31,95.5,21.99,1930.69,761.99,0.9797,111.2,0.93
2025-07-18 09:45:00,2025-07-18,Workday,False,21.31,95.5,21.99,1967.4,876.94,0.9754,115.91,0.913
2025-07-18 10:00:00,2025-07-18,Workday,False,22.19,95.6,22.96,1909.51,843.0,0.9798,111.82,0.915
2025-07-18 10:15:00,2025-07-18,Workday,False,22.19,95.6,22.96,1994.77,848.09,0.9768,116.47,0.92
2025-07-18 10:30:00,2025-07-18,Workday,False,22.19,95.6,22.96,1872.76,787.68,0.9805,108.75,0.922
2025-07-18 10:45:00,2025-07-18,Workday,False,22.19,95.6,22.96,1942.39,810.3,0.9797,112.75,0.923
2025-07-18 11:00:00,2025-07-18,Workday,False,23.49,91.9,24.29,2035.24,784.22,0.9794,116.88,0.933
2025-07-18 11:15:00,2025-07-18,Workday,False,23.49,91.9,24.29,1966.46,773.53,0.9762,113.61,0.931
2025-07-18 11:30:00,2025-07-18,Workday,False,23.49,91.9,24.29,1936.1,840.11,0.9789,113.16,0.917
2025-07-18 11:45:00,2025-07-18,Workday,False,23.49,91.9,24.29,1962.48,699.16,0.9804,111.54,0.942
2025-07-18 12:00:00,2025-07-18,Workday,False,24.55,88.1,25.36,1782.7,697.93,0.9801,102.53,0.931
2025-07-18 12:15:00,2025-07-18,Workday,False,24.55,88.1,25.36,1787.7,659.76,0.9784,102.23,0.938
2025-07-18 12:30:00,2025-07-18,Workday,False,24.55,88.1,25.36,1741.47,771.16,0.981,101.9,0.914
2025-07-18 12:45:00,2025-07-18,Workday,False,24.55,88.1,25.36,1714.78,760.88,0.9816,100.31,0.914
2025-07-18 13:00:00,2025-07-18,Workday,False,24.92,84.7,25.68,2022.88,885.96,0.9766,118.69,0.916
2025-07-18 13:15:00,2025-07-18,Workday,False,24.92,84.7,25.68,1905.83,709.28,0.9839,108.48,0.937
2025-07-18 13:30:00,2025-07-18,Workday,False,24.92,84.7,25.68,1996.98,681.04,0.9801,113.0,0.946
2025-07-18 13:45:00,2025-07-18,Workday,False,24.92,84.7,25.68,1976.15,859.51,0.9812,115.28,0.917
2025-07-18 14:00:00,2025-07-18,Workday,False,26.24,83.7,28.33,2110.15,890.03,0.977,123.04,0.921
2025-07-18 14:15:00,2025-07-18,Workday,False,26.24,83.7,28.33,2114.37,899.19,0.9777,123.35,0.92
2025-07-18 14:30:00,2025-07-18,Workday,False,26.24,83.7,28.33,2069.9,824.03,0.9786,119.49,0.929
2025-07-18 14:45:00,2025-07-18,Workday,False,26.24,83.7,28.33,2054.68,900.76,0.9755,120.71,0.916
2025-07-18 15:00:00,2025-07-18,Workday,False,26.18,81.8,28.11,2133.39,926.36,0.9802,124.54,0.917
2025-07-18 15:15:00,2025-07-18,Workday,False,26.18,81.8,28.11,2127.94,838.0,0.9759,123.0,0.93
2025-07-18 15:30:00,2025-07-18,Workday,False,26.18,81.8,28.11,2072.88,919.8,0.9752,122.06,0.914
2025-07-18 15:45:00,2025-07-18,Workday,False,26.18,81.8,28.11,2059.63,873.15,0.9766,120.23,0.921
2025-07-18 16:00:00,2025-07-18,Workday,False,26.08,82.2,27.91,2243.15,913.04,0.9787,129.88,0.926
2025-07-18 16:15:00,2025-07-18,Workday,False,26.08,82.2,27.91,2241.1,1093.54,0.9766,134.02,0.899
2025-07-18 16:30:00,2025-07-18,Workday,False,26.08,82.2,27.91,2314.24,976.82,0.9747,135.27,0.921
2025-07-18 16:45:00,2025-07-18,Workday,False,26.08,82.2,27.91,2208.22,897.33,0.9767,128.09,0.926
2025-07-18 17:00:00,2025-07-18,Workday,False,26.81,85.4,29.82,2476.58,1089.47,0.9702,146.37,0.915
2025-07-18 17:15:00,2025-07-18,Workday,False,26.81,85.4,29.82,2585.6,1135.35,0.971,152.64,0.916
2025-07-18 17:30:00,2025-07-18,Workday,False,26.81,85.4,29.82,2533.88,1126.7,0.9712,149.87,0.914
2025-07-18 17:45:00,2025-07-18,Workday,False,26.81,85.4,29.82,2485.39,1098.81,0.9732,146.56,0.915
2025-07-18 18:00:00,2025-07-18,Workday,False,25.75,87.3,26.66,2528.46,1134.77,0.9735,149.43,0.912
2025-07-18 18:15:00,2025-07-18,Workday,False,25.75,87.3,26.66,2509.29,1220.99,0.9729,150.55,0.899
2025-07-18 18:30:00,2025-07-18,Workday,False,25.75,87.3,26.66,2501.19,1148.34,0.969,149.07,0.909
2025-07-18 18:45:00,2025-07-18,Workday,False,25.75,87.3,26.66,2374.83,1189.85,0.9726,143.35,0.894
2025-07-18 19:00:00,2025-07-18,Workday,False,25.22,89.4,26.14,2223.77,1089.3,0.975,133.29,0.898
2025-07-18 19:15:00,2025-07-18,Workday,False,25.22,89.4,26.14,2072.35,970.52,0.9783,122.77,0.906
2025-07-18 19:30:00,2025-07-18,Workday,False,25.22,89.4,26.14,2158.03,1051.24,0.9769,128.98,0.899
2025-07-18 19:45:00,2025-07-18,Workday,False,25.22,89.4,26.14,2135.46,851.48,0.9762,123.61,0.929
2025-07-18 20:00:00,2025-07-18,Workday,False,25.11,90.8,26.04,1748.26,931.99,0.9844,105.63,0.882
2025-07-18 20:15:00,2025-07-18,Workday,False,25.11,90.8,26.04,1973.64,980.75,0.9783,118.25,0.896
2025-07-18 20:30:00,2025-07-18,Workday,False,25.11,90.8,26.04,1863.82,857.67,0.9805,109.83,0.908
2025-07-18 20:45:00,2025-07-18,Workday,False,25.11,90.8,26.04,1883.04,962.54,0.9786,113.42,0.89
2025-07-18 21:00:00,2025-07-18,Workday,False,23.51,92.6,24.33,1785.26,868.15,0.9808,106.23,0.899
2025-07-18 21:15:00,2025-07-18,Workday,False,23.51,92.6,24.33,1724.17,801.96,0.9828,101.56,0.907
2025-07-18 21:30:00,2025-07-18,Workday,False,23.51,92.6,24.33,1660.7,871.48,0.9824,100.2,0.885
2025-07-18 21:45:00,2025-07-18,Workday,False,23.51,92.6,24.33,1697.96,844.69,0.9825,101.31,0.895
2025-07-18 22:00:00,2025-07-18,Workday,False,22.45,90.1,23.1,1391.77,664.57,0.9848,82.2,0.902
2025-07-18 22:15:00,2025-07-18,Workday,False,22.45,90.1,23.1,1315.45,575.04,0.9822,76.72,0.916
2025-07-18 22:30:00,2025-07-18,Workday,False,22.45,90.1,23.1,1472.96,801.57,0.9878,89.1,0.878
2025-07-18 22:45:00,2025-07-18,Workday,False,22.45,90.1,23.1,1396.07,679.86,0.982,83.0,0.899
2025-07-18 23:00:00,2025-07-18,Workday,False,21.21,94.5,21.85,1108.78,554.12,0.9894,65.75,0.895
2025-07-18 23:15:00,2025-07-18,Workday,False,21.21,94.5,21.85,1067.79,489.42,0.985,62.59,0.909
2025-07-18 23:30:00,2025-07-18,Workday,False,21.21,94.5,21.85,1099.4,542.43,0.9873,65.18,0.897
2025-07-18 23:45:00,2025-07-18,Workday,False,21.21,94.5,21.85,1055.26,539.6,0.9879,62.97,0.89
2025-07-19 00:00:00,2025-07-19,Workday,False,22.32,100.0,23.22,785.83,348.54,0.9934,45.42,0.914
2025-07-19 00:15:00,2025-07-19,Workday,False,22.32,100.0,23.22,817.73,394.16,0.9909,48.08,0.901
2025-07-19 00:30:00,2025-07-19,Workday,False,22.32,100.0,23.22,845.14,387.81,0.9893,49.33,0.909
2025-07-19 00:45:00,2025-07-19,Workday,False,22.32,100.0,23.22,865.53,418.9,0.9905,50.95,0.9
2025-07-19 01:00:00,2025-07-19,Workday,False,21.4,100.0,22.21,772.09,375.51,0.9921,45.42,0.899
2025-07-19 01:15:00,2025-07-19,Workday,False,21.4,100.0,22.21,759.99,329.72,0.9879,44.01,0.917
2025-07-19 01:30:00,2025-07-19,Workday,False,21.4,100.0,22.21,776.77,378.59,0.9886,45.88,0.899
2025-07-19 01:45:00,2025-07-19,Workday,False,21.4,100.0,22.21,802.82,412.5,0.9897,47.87,0.889
2025-07-19 02:00:00,2025-07-19,Workday,False,20.74,100.0,21.48,765.15,384.2,0.99,45.39,0.894
2025-07-19 02:15:00,2025-07-19,Workday,False,20.74,100.0,21.48,810.59,352.6,0.9893,46.9,0.917
2025-07-19 02:30:00,2025-07-19,Workday,False,20.74,100.0,21.48,818.09,378.28,0.9902,47.77,0.908
2025-07-19 02:45:00,2025-07-19,Workday,False,20.74,100.0,21.48,792.61,366.3,0.9907,46.26,0.908
2025-07-19 03:00:00,2025-07-19,Workday,False,19.45,100.0,20.06,797.05,357.67,0.9928,46.18,0.912
2025-07-19 03:15:00,2025-07-19,Workday,False,19.45,100.0,20.06,773.45,374.81,0.991,45.52,0.9
2025-07-19 03:30:00,2025-07-19,Workday,False,19.45,100.0,20.06,802.12,382.31,0.9913,47.05,0.903
2025-07-19 03:45:00,2025-07-19,Workday,False,19.45,100.0,20.06,766.42,360.94,0.9938,44.74,0.905
2025-07-19 04:00:00,2025-07-19,Workday,False,19.56,100.0,20.18,828.14,372.56,0.9912,48.09,0.912
2025-07-19 04:15:00,2025-07-19,Workday,False,19.56,100.0,20.18,857.58,398.97,0.9924,50.02,0.907
2025-07-19 04:30:00,2025-07-19,Workday,False,19.56,100.0,20.18,862.62,394.06,0.9907,50.24,0.91
2025-07-19 04:45:00,2025-07-19,Workday,False,19.56,100.0,20.18,864.61,374.35,0.9911,49.9,0.918
2025-07-19 05:00:00,2025-07-19,Workday,False,20.52,100.0,21.24,1193.54,555.36,0.9881,69.92,0.907
2025-07-19 05:15:00,2025-07-19,Workday,False,20.52,100.0,21.24,1285.12,571.08,0.9849,74.94,0.914
2025-07-19 05:30:00,2025-07-19,Workday,False,20.52,100.0,21.24,1183.92,552.3,0.9871,69.46,0.906
2025-07-19 05:45:00,2025-07-19,Workday,False,20.52,100.0,21.24,1168.14,589.48,0.9894,69.41,0.893
2025-07-19 06:00:00,2025-07-19,Workday,False,20.31,100.0,21.0,1770.23,862.02,0.9809,105.35,0.899
2025-07-19 06:15:00,2025-07-19,Workday,False,20.31,100.0,21.0,1759.43,805.47,0.9838,103.24,0.909
2025-07-19 06:30:00,2025-07-19,Workday,False,20.31,100.0,21.0,1897.18,935.49,0.9818,113.09,0.897
2025-07-19 06:45:00,2025-07-19,Workday,False,20.31,100.0,21.0,1746.11,825.09,0.9786,103.58,0.904
2025-07-19 07:00:00,2025-07-19,Workday,False,21.06,100.0,21.84,2243.09,916.34,0.9755,130.37,0.926
2025-07-19 07:15:00,2025-07-19,Workday,False,21.06,100.0,21.84,2178.3,1100.83,0.9762,131.22,0.893
2025-07-19 07:30:00,2025-07-19,Workday,False,21.06,100.0,21.84,2253.06,1030.11,0.974,133.5,0.909
2025-07-19 07:45:00,2025-07-19,Workday,False,21.06,100.0,21.84,2307.14,1034.3,0.9717,136.57,0.913
2025-07-19 08:00:00,2025-07-19,Workday,False,21.92,100.0,22.78,2163.01,943.56,0.9771,126.77,0.917
2025-07-19 08:15:00,2025-07-19,Workday,False,21.92,100.0,22.78,2164.61,949.14,0.9802,126.56,0.916
2025-07-19 08:30:00,2025-07-19,Workday,False,21.92,100.0,22.78,2119.23,988.62,0.9746,125.93,0.906
2025-07-19 08:45:00,2025-07-19,Workday,False,21.92,100.0,22.78,2198.98,927.64,0.976,128.35,0.921
2025-07-19 09:00:00,2025-07-19,Workday,False,22.88,99.8,23.83,1972.29,874.81,0.9764,115.98,0.914
2025-07-19 09:15:00,2025-07-19,Workday,False,22.88,99.8,23.83,1896.98,839.17,0.9792,111.18,0.915
2025-07-19 09:30:00,2025-07-19,Workday,False,22.88,99.8,23.83,1951.3,828.49,0.9793,113.62,0.92
2025-07-19 09:45:00,2025-07-19,Workday,False,22.88,99.8,23.83,2028.87,836.72,0.9781,117.77,0.924
2025-07-19 10:00:00,2025-07-19,Workday,False,23.83,97.7,24.82,1939.96,764.35,0.9781,111.88,0.93
2025-07-19 10:15:00,2025-07-19,Workday,False,23.83,97.7,24.82,1864.08,707.85,0.9828,106.49,0.935
2025-07-19 10:30:00,2025-07-19,Workday,False,23.83,97.7,24.82,1940.15,814.41,0.9787,112.85,0.922
2025-07-19 10:45:00,2025-07-19,Workday,False,23.83,97.7,24.82,1921.52,680.2,0.9768,109.53,0.943
2025-07-19 11:00:00,2025-07-19,Workday,False,25.11,98.2,26.24,1957.05,813.91,0.9775,113.81,0.923
2025-07-19 11:15:00,2025-07-19,Workday,False,25.11,98.2,26.24,1872.29,861.21,0.9797,110.4,0.908
2025-07-19 11:30:00,2025-07-19,Workday,False,25.11,98.2,26.24,1964.83,793.0,0.9781,113.7,0.927
2025-07-19 11:45:00,2025-07-19,Workday,False,25.11,98.2,26.24,1971.65,793.5,0.9809,113.72,0.928
2025-07-19 12:00:00,2025-07-19,Workday,False,25.87,91.6,27.76,1743.59,718.23,0.9816,100.83,0.925
2025-07-19 12:15:00,2025-07-19,Workday,False,25.87,91.6,27.76,1725.94,799.14,0.9806,101.8,0.907
2025-07-19 12:30:00,2025-07-19,Workday,False,25.87,91.6,27.76,1798.26,840.43,0.9774,106.6,0.906
2025-07-19 12:45:00,2025-07-19,Workday,False,25.87,91.6,27.76,1666.69,607.92,0.9823,94.79,0.939
